Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description
11419,26321,20_Paris_S2.jpg,64,200,859,305,p14,color
11420,26521,20_Paris_S2.jpg,65,184,820,319,p14,color
11421,26704,20_Paris_S2.jpg,66,499,582,934,p14,color
11422,27204,20_Paris_S2.jpg,67,217,742,829,p14,color
11423,27420,20_Paris_S2.jpg,68,233,861,730,p14,color
11424,27653,20_Paris_S2.jpg,69,183,869,627,p14,color
11425,27837,20_Paris_S2.jpg,70,683,847,795,p14,color
11426,28519,20_Paris_S2.jpg,71,283,890,659,p14,color
11427,28803,20_Paris_S2.jpg,72,200,910,471,p14,color
11428,29002,20_Paris_S2.jpg,73,849,904,344,p14,color
11429,29852,20_Paris_S2.jpg,74,233,914,516,p14,color
11430,30085,20_Paris_S2.jpg,75,400,899,586,p14,color
11431,30485,20_Paris_S2.jpg,76,266,896,718,p14,color
11432,30751,20_Paris_S2.jpg,77,266,885,338,p14,color
11433,31018,20_Paris_S2.jpg,78,616,819,290,p14,color
11434,31634,20_Paris_S2.jpg,79,683,869,786,p14,color
11435,32317,20_Paris_S2.jpg,80,400,898,632,p14,color
11436,32717,20_Paris_S2.jpg,81,650,895,688,p14,color
11437,33366,20_Paris_S2.jpg,82,216,910,455,p14,color
11438,33583,20_Paris_S2.jpg,83,217,912,364,p14,color
11439,33799,20_Paris_S2.jpg,84,500,803,270,p14,color
11440,34299,20_Paris_S2.jpg,85,483,595,276,p14,color
11441,34782,20_Paris_S2.jpg,86,766,577,316,p14,color
11442,35548,20_Paris_S2.jpg,87,999,528,301,p14,color
11443,36547,20_Paris_S2.jpg,88,550,826,312,p14,color
11444,37097,20_Paris_S2.jpg,89,250,882,362,p14,color
11445,37347,20_Paris_S2.jpg,90,266,677,359,p14,color
11446,37613,20_Paris_S2.jpg,91,333,714,389,p14,color
11447,37946,20_Paris_S2.jpg,92,117,875,388,p14,color
11448,38213,20_Paris_S2.jpg,93,83,933,399,p14,color
11449,38296,20_Paris_S2.jpg,94,233,938,438,p14,color
11450,38529,20_Paris_S2.jpg,95,350,558,273,p14,color
11451,38879,20_Paris_S2.jpg,96,183,507,277,p14,color
11452,39062,20_Paris_S2.jpg,97,100,694,329,p14,color
11453,39445,20_Paris_S2.jpg,98,17,1390,871,p14,color
11454,39579,20_Paris_S2.jpg,99,17,1343,900,p14,color
11455,39828,20_Paris_S2.jpg,100,250,567,322,p14,color
11456,40078,20_Paris_S2.jpg,101,133,957,389,p14,color
11457,40212,20_Paris_S2.jpg,102,316,922,392,p14,color
11458,40528,20_Paris_S2.jpg,103,250,766,467,p14,color
11459,40778,20_Paris_S2.jpg,104,116,714,457,p14,color
11460,40894,20_Paris_S2.jpg,105,383,891,389,p14,color
11461,45974,12_Brüssel_S2.jpg,116,333,1183,245,p14,color
11462,46307,12_Brüssel_S2.jpg,117,899,1242,240,p14,color
11463,47207,12_Brüssel_S2.jpg,118,216,1212,144,p14,color
11464,47423,12_Brüssel_S2.jpg,119,133,1142,130,p14,color
11465,47557,12_Brüssel_S2.jpg,120,350,1158,169,p14,color
11466,47906,12_Brüssel_S2.jpg,121,183,1124,142,p14,color
11467,48090,12_Brüssel_S2.jpg,122,200,1076,107,p14,color
11468,48423,12_Brüssel_S2.jpg,123,216,1271,263,p14,color
11469,48639,12_Brüssel_S2.jpg,124,200,1412,395,p14,color
11470,48839,12_Brüssel_S2.jpg,125,883,1354,339,p14,color
11471,49722,12_Brüssel_S2.jpg,126,133,1122,333,p14,color
11472,50338,12_Brüssel_S2.jpg,127,17,968,324,p14,color
11473,50505,12_Brüssel_S2.jpg,128,849,792,322,p14,color
11474,51354,12_Brüssel_S2.jpg,129,200,1273,334,p14,color
11475,51804,12_Brüssel_S2.jpg,130,217,1483,482,p14,color
11476,52020,12_Brüssel_S2.jpg,131,216,1446,903,p14,color
11477,52237,12_Brüssel_S2.jpg,132,233,1462,984,p14,color
11478,52470,12_Brüssel_S2.jpg,133,616,936,1011,p14,color
11479,53086,12_Brüssel_S2.jpg,134,200,1259,808,p14,color
11480,53286,12_Brüssel_S2.jpg,135,300,1316,345,p14,color
11481,53752,12_Brüssel_S2.jpg,136,100,1349,318,p14,color
11482,54086,12_Brüssel_S2.jpg,137,233,998,323,p14,color
11483,54319,12_Brüssel_S2.jpg,138,133,918,324,p14,color
11484,54452,12_Brüssel_S2.jpg,139,216,804,320,p14,color
11485,54668,12_Brüssel_S2.jpg,140,183,969,307,p14,color
11486,54852,12_Brüssel_S2.jpg,141,416,913,317,p14,color
11487,55268,12_Brüssel_S2.jpg,142,1749,776,310,p14,color
11488,57017,12_Brüssel_S2.jpg,143,283,734,428,p14,color
11489,57300,12_Brüssel_S2.jpg,144,533,708,453,p14,color
11490,57833,12_Brüssel_S2.jpg,145,416,672,472,p14,color
11491,58249,12_Brüssel_S2.jpg,146,300,628,428,p14,color
11492,58549,12_Brüssel_S2.jpg,147,200,562,332,p14,color
11493,58749,12_Brüssel_S2.jpg,148,200,516,312,p14,color
11494,58949,12_Brüssel_S2.jpg,149,250,825,330,p14,color
11495,59199,12_Brüssel_S2.jpg,150,166,1265,317,p14,color
11496,59365,12_Brüssel_S2.jpg,151,366,1332,344,p14,color
11497,60465,12_Brüssel_S2.jpg,152,83,809,331,p14,color
11498,60548,12_Brüssel_S2.jpg,153,250,771,330,p14,color
11499,60798,12_Brüssel_S2.jpg,154,383,743,474,p14,color
11500,61181,12_Brüssel_S2.jpg,155,200,786,423,p14,color
11501,61381,12_Brüssel_S2.jpg,156,733,1396,369,p14,color
11502,62113,12_Brüssel_S2.jpg,157,683,1244,243,p14,color
11503,62796,12_Brüssel_S2.jpg,158,433,717,316,p14,color
11504,63229,12_Brüssel_S2.jpg,159,266,653,326,p14,color
11505,63496,12_Brüssel_S2.jpg,160,216,543,319,p14,color
11506,63712,12_Brüssel_S2.jpg,161,533,493,312,p14,color
11507,64245,12_Brüssel_S2.jpg,162,583,626,434,p14,color
11508,64828,12_Brüssel_S2.jpg,163,516,683,478,p14,color
11509,65345,12_Brüssel_S2.jpg,164,550,731,475,p14,color
11510,65894,12_Brüssel_S2.jpg,165,266,676,468,p14,color
11511,66161,12_Brüssel_S2.jpg,166,283,615,401,p14,color
11512,66444,12_Brüssel_S2.jpg,167,666,485,292,p14,color
11513,67110,12_Brüssel_S2.jpg,168,283,497,258,p14,color
11514,67393,12_Brüssel_S2.jpg,169,216,455,264,p14,color
11515,67610,12_Brüssel_S2.jpg,170,333,494,288,p14,color
11516,72573,06_Hamburg_S2.jpg,178,183,1274,993,p14,color
11517,72756,06_Hamburg_S2.jpg,179,266,1164,841,p14,color
11518,73023,06_Hamburg_S2.jpg,180,150,1155,793,p14,color
11519,73173,06_Hamburg_S2.jpg,181,133,1144,837,p14,color
11520,73606,06_Hamburg_S2.jpg,182,716,971,814,p14,color
11521,74322,06_Hamburg_S2.jpg,183,233,885,806,p14,color
11522,74555,06_Hamburg_S2.jpg,184,400,727,824,p14,color
11523,74955,06_Hamburg_S2.jpg,185,216,988,786,p14,color
11524,75171,06_Hamburg_S2.jpg,186,233,863,732,p14,color
11525,75404,06_Hamburg_S2.jpg,187,200,1107,823,p14,color
11526,75788,06_Hamburg_S2.jpg,188,333,1289,973,p14,color
11527,76121,06_Hamburg_S2.jpg,189,283,1027,821,p14,color
11528,76404,06_Hamburg_S2.jpg,190,233,956,825,p14,color
11529,76637,06_Hamburg_S2.jpg,191,283,816,730,p14,color
11530,76920,06_Hamburg_S2.jpg,192,216,769,714,p14,color
11531,77137,06_Hamburg_S2.jpg,193,233,556,724,p14,color
11532,77370,06_Hamburg_S2.jpg,194,266,456,732,p14,color
11533,77636,06_Hamburg_S2.jpg,195,749,367,745,p14,color
11534,78386,06_Hamburg_S2.jpg,196,266,304,782,p14,color
11535,78652,06_Hamburg_S2.jpg,197,350,272,884,p14,color
11536,79002,06_Hamburg_S2.jpg,198,583,352,762,p14,color
11537,79585,06_Hamburg_S2.jpg,199,266,833,738,p14,color
11538,79851,06_Hamburg_S2.jpg,200,300,780,743,p14,color
11539,80151,06_Hamburg_S2.jpg,201,283,672,721,p14,color
11540,80434,06_Hamburg_S2.jpg,202,150,462,714,p14,color
11541,80584,06_Hamburg_S2.jpg,203,133,488,740,p14,color
11542,80718,06_Hamburg_S2.jpg,204,466,388,743,p14,color
11543,81184,06_Hamburg_S2.jpg,205,167,320,824,p14,color
11544,81350,06_Hamburg_S2.jpg,206,216,285,880,p14,color
11545,81567,06_Hamburg_S2.jpg,207,383,363,752,p14,color
11546,81950,06_Hamburg_S2.jpg,208,550,780,739,p14,color
11547,82500,06_Hamburg_S2.jpg,209,283,1181,862,p14,color
11548,82916,06_Hamburg_S2.jpg,210,233,1292,1015,p14,color
11549,83149,06_Hamburg_S2.jpg,211,316,1125,828,p14,color
11550,83466,06_Hamburg_S2.jpg,212,250,967,821,p14,color
11551,83715,06_Hamburg_S2.jpg,213,217,868,749,p14,color
11552,83932,06_Hamburg_S2.jpg,214,333,780,716,p14,color
11553,84265,06_Hamburg_S2.jpg,215,233,587,712,p14,color
11554,84498,06_Hamburg_S2.jpg,216,216,478,729,p14,color
11555,84715,06_Hamburg_S2.jpg,217,700,371,755,p14,color
11556,85414,06_Hamburg_S2.jpg,218,733,277,901,p14,color
11557,86147,06_Hamburg_S2.jpg,219,400,273,855,p14,color
11558,86547,06_Hamburg_S2.jpg,220,250,340,754,p14,color
11559,86797,06_Hamburg_S2.jpg,221,166,265,843,p14,color
11560,86963,06_Hamburg_S2.jpg,222,383,262,686,p14,color
11561,87346,06_Hamburg_S2.jpg,223,483,250,880,p14,color
11562,87829,06_Hamburg_S2.jpg,224,250,285,902,p14,color
11563,88079,06_Hamburg_S2.jpg,225,483,342,764,p14,color
11564,88562,06_Hamburg_S2.jpg,226,250,768,750,p14,color
11565,88812,06_Hamburg_S2.jpg,227,466,363,766,p14,color
11566,89278,06_Hamburg_S2.jpg,228,500,283,911,p14,color
11567,89778,06_Hamburg_S2.jpg,229,316,359,779,p14,color
11568,90094,06_Hamburg_S2.jpg,230,217,830,785,p14,color
11569,90311,06_Hamburg_S2.jpg,231,233,990,874,p14,color
11570,90544,06_Hamburg_S2.jpg,232,216,1168,899,p14,color
11571,90761,06_Hamburg_S2.jpg,233,416,975,877,p14,color
11572,95807,02_Berlin_S2.jpg,242,150,778,192,p14,color
11573,95957,02_Berlin_S2.jpg,243,416,769,44,p14,color
11574,96374,02_Berlin_S2.jpg,244,350,798,740,p14,color
11575,96723,02_Berlin_S2.jpg,245,267,799,182,p14,color
11576,96990,02_Berlin_S2.jpg,246,200,774,75,p14,color
11577,97190,02_Berlin_S2.jpg,247,216,808,145,p14,color
11578,97406,02_Berlin_S2.jpg,248,317,763,32,p14,color
11579,97723,02_Berlin_S2.jpg,249,216,752,71,p14,color
11580,97940,02_Berlin_S2.jpg,250,650,802,155,p14,color
11581,98589,02_Berlin_S2.jpg,251,249,754,96,p14,color
11582,98839,02_Berlin_S2.jpg,252,583,802,164,p14,color
11583,99422,02_Berlin_S2.jpg,253,250,758,86,p14,color
11584,99672,02_Berlin_S2.jpg,254,1282,810,172,p14,color
11585,100954,02_Berlin_S2.jpg,255,533,901,234,p14,color
11586,101487,02_Berlin_S2.jpg,256,1299,992,226,p14,color
11587,102786,02_Berlin_S2.jpg,257,100,948,257,p14,color
11588,103052,02_Berlin_S2.jpg,258,100,936,237,p14,color
11589,103152,02_Berlin_S2.jpg,259,600,984,231,p14,color
11590,103752,02_Berlin_S2.jpg,260,300,989,355,p14,color
11591,104052,02_Berlin_S2.jpg,261,533,964,458,p14,color
11592,104584,02_Berlin_S2.jpg,262,833,977,241,p14,color
11593,105417,02_Berlin_S2.jpg,263,166,1070,280,p14,color
11594,105584,02_Berlin_S2.jpg,264,1882,986,220,p14,color
11595,107466,02_Berlin_S2.jpg,265,266,989,350,p14,color
11596,107732,02_Berlin_S2.jpg,266,783,960,457,p14,color
11597,108515,02_Berlin_S2.jpg,267,217,930,208,p14,color
11598,108732,02_Berlin_S2.jpg,268,250,814,160,p14,color
11599,108982,02_Berlin_S2.jpg,269,499,988,201,p14,color
11600,109481,02_Berlin_S2.jpg,270,266,961,437,p14,color
11601,109748,02_Berlin_S2.jpg,271,266,949,513,p14,color
11602,110014,02_Berlin_S2.jpg,272,266,934,712,p14,color
11603,110281,02_Berlin_S2.jpg,273,400,946,457,p14,color
11604,110680,02_Berlin_S2.jpg,274,283,940,510,p14,color
11605,110963,02_Berlin_S2.jpg,275,316,932,639,p14,color
11606,111280,02_Berlin_S2.jpg,276,166,929,709,p14,color
11607,111446,02_Berlin_S2.jpg,277,200,930,644,p14,color
11608,111646,02_Berlin_S2.jpg,278,450,916,745,p14,color
11609,112096,02_Berlin_S2.jpg,279,183,880,781,p14,color
11610,112279,02_Berlin_S2.jpg,280,650,929,644,p14,color
11611,112929,02_Berlin_S2.jpg,281,516,934,743,p14,color
11612,113445,02_Berlin_S2.jpg,282,333,936,638,p14,color
11613,113778,02_Berlin_S2.jpg,283,450,940,571,p14,color
11614,114228,02_Berlin_S2.jpg,284,450,928,766,p14,color
11615,114678,02_Berlin_S2.jpg,285,483,931,891,p14,color
11616,115161,02_Berlin_S2.jpg,286,200,878,839,p14,color
11617,115360,02_Berlin_S2.jpg,287,366,910,766,p14,color
11618,115727,02_Berlin_S2.jpg,288,799,917,900,p14,color
11619,116526,02_Berlin_S2.jpg,289,250,834,922,p14,color
11620,116776,02_Berlin_S2.jpg,290,216,828,875,p14,color
11621,116993,02_Berlin_S2.jpg,291,216,758,767,p14,color
11622,117209,02_Berlin_S2.jpg,292,216,720,791,p14,color
11623,117426,02_Berlin_S2.jpg,293,266,793,777,p14,color
11624,117692,02_Berlin_S2.jpg,294,200,879,778,p14,color
11625,117892,02_Berlin_S2.jpg,295,300,944,665,p14,color
11626,118192,02_Berlin_S2.jpg,296,283,1027,669,p14,color
11627,118475,02_Berlin_S2.jpg,297,216,985,562,p14,color
11628,118692,02_Berlin_S2.jpg,298,400,965,401,p14,color
11629,119091,02_Berlin_S2.jpg,299,366,982,368,p14,color
11630,119458,02_Berlin_S2.jpg,300,283,945,433,p14,color
11631,119741,02_Berlin_S2.jpg,301,383,802,312,p14,color
11632,120124,02_Berlin_S2.jpg,302,183,728,276,p14,color
11633,120307,02_Berlin_S2.jpg,303,350,714,220,p14,color
11634,120657,02_Berlin_S2.jpg,304,483,794,164,p14,color
11635,121140,02_Berlin_S2.jpg,305,200,920,216,p14,color
11636,121340,02_Berlin_S2.jpg,306,466,745,66,p14,color
11637,121806,02_Berlin_S2.jpg,307,233,781,150,p14,color
11638,122039,02_Berlin_S2.jpg,308,184,808,178,p14,color
11639,122223,02_Berlin_S2.jpg,309,316,963,245,p14,color
11640,122539,02_Berlin_S2.jpg,310,200,1027,289,p14,color
11641,122739,02_Berlin_S2.jpg,311,433,1191,404,p14,color
11642,123172,02_Berlin_S2.jpg,312,216,1268,451,p14,color
11643,124055,02_Berlin_S2.jpg,313,17,1261,913,p14,color
11644,124404,02_Berlin_S2.jpg,314,17,1270,911,p14,color
11645,124754,02_Berlin_S2.jpg,315,200,807,905,p14,color
11646,124954,02_Berlin_S2.jpg,316,283,781,807,p14,color
11647,125237,02_Berlin_S2.jpg,317,183,703,790,p14,color
11648,125420,02_Berlin_S2.jpg,318,166,720,895,p14,color
11649,125720,02_Berlin_S2.jpg,319,117,1345,864,p14,color
11650,125837,02_Berlin_S2.jpg,320,150,1286,864,p14,color
11651,126170,02_Berlin_S2.jpg,321,33,1284,526,p14,color
11652,126386,02_Berlin_S2.jpg,322,33,1252,437,p14,color
11653,127220,02_Berlin_S2.jpg,323,17,1218,405,p14,color
11654,127353,02_Berlin_S2.jpg,324,166,991,563,p14,color
11655,127519,02_Berlin_S2.jpg,325,233,929,631,p14,color
11656,127753,02_Berlin_S2.jpg,326,233,796,702,p14,color
11657,128152,02_Berlin_S2.jpg,327,166,918,751,p14,color
11658,128319,02_Berlin_S2.jpg,328,283,956,560,p14,color
11659,128602,02_Berlin_S2.jpg,329,283,951,441,p14,color
11660,128885,02_Berlin_S2.jpg,330,316,1263,482,p14,color
11661,129385,02_Berlin_S2.jpg,331,117,1289,651,p14,color
11662,129718,02_Berlin_S2.jpg,332,100,1149,400,p14,color
11663,129818,02_Berlin_S2.jpg,333,183,1077,324,p14,color
11664,130001,02_Berlin_S2.jpg,334,217,945,250,p14,color
11665,130218,02_Berlin_S2.jpg,335,350,1198,430,p14,color
11666,130850,02_Berlin_S2.jpg,336,17,1261,906,p14,color
11667,131433,02_Berlin_S2.jpg,337,233,1112,913,p14,color
11668,131783,02_Berlin_S2.jpg,338,33,1264,926,p14,color
11669,132100,02_Berlin_S2.jpg,339,250,1287,925,p14,color
11670,132349,02_Berlin_S2.jpg,340,216,1243,479,p14,color
11671,133032,02_Berlin_S2.jpg,341,100,1291,932,p14,color
11672,133132,02_Berlin_S2.jpg,342,216,918,920,p14,color
11673,133349,02_Berlin_S2.jpg,343,150,745,873,p14,color
11674,133499,02_Berlin_S2.jpg,344,100,698,925,p14,color
11675,133599,02_Berlin_S2.jpg,345,233,708,890,p14,color
11676,133832,02_Berlin_S2.jpg,346,500,710,764,p14,color
11677,134331,02_Berlin_S2.jpg,347,666,770,776,p14,color
11678,134998,02_Berlin_S2.jpg,348,266,713,783,p14,color
11679,135381,02_Berlin_S2.jpg,349,516,707,777,p14,color
11680,135897,02_Berlin_S2.jpg,350,400,850,781,p14,color
11681,136297,02_Berlin_S2.jpg,351,400,725,793,p14,color
11682,136696,02_Berlin_S2.jpg,352,133,765,782,p14,color
11683,136946,02_Berlin_S2.jpg,353,683,768,788,p14,color
11684,137629,02_Berlin_S2.jpg,354,450,716,773,p14,color
11685,138079,02_Berlin_S2.jpg,355,183,761,782,p14,color
11686,138262,02_Berlin_S2.jpg,356,183,692,631,p14,color
11687,138445,02_Berlin_S2.jpg,357,100,634,608,p14,color
11688,138545,02_Berlin_S2.jpg,358,283,647,666,p14,color
11689,138828,02_Berlin_S2.jpg,359,650,766,802,p14,color
11690,139478,02_Berlin_S2.jpg,360,233,863,787,p14,color
11691,139711,02_Berlin_S2.jpg,361,233,717,782,p14,color
11692,139944,02_Berlin_S2.jpg,362,416,769,777,p14,color
11693,140361,02_Berlin_S2.jpg,363,250,848,770,p14,color
11694,140611,02_Berlin_S2.jpg,364,1016,767,786,p14,color
11695,141626,02_Berlin_S2.jpg,365,266,725,780,p14,color
11696,141893,02_Berlin_S2.jpg,366,266,894,749,p14,color
11697,142159,02_Berlin_S2.jpg,367,350,707,775,p14,color
11698,142509,02_Berlin_S2.jpg,368,267,719,932,p14,color
11699,142776,02_Berlin_S2.jpg,369,433,1260,907,p14,color
11700,143359,02_Berlin_S2.jpg,370,300,914,910,p14,color
11701,143992,02_Berlin_S2.jpg,371,250,706,919,p14,color
11702,144375,02_Berlin_S2.jpg,372,83,700,931,p14,color
11703,144458,02_Berlin_S2.jpg,373,350,709,803,p14,color
11704,144808,02_Berlin_S2.jpg,374,366,573,782,p14,color
11705,145174,02_Berlin_S2.jpg,375,666,722,779,p14,color
11706,150954,03_Bordeaux_S2.jpg,391,749,596,859,p14,color
11707,151703,03_Bordeaux_S2.jpg,392,200,663,843,p14,color
11708,151903,03_Bordeaux_S2.jpg,393,350,583,854,p14,color
11709,152253,03_Bordeaux_S2.jpg,394,450,659,813,p14,color
11710,152702,03_Bordeaux_S2.jpg,395,283,766,733,p14,color
11711,152986,03_Bordeaux_S2.jpg,396,300,899,679,p14,color
11712,153285,03_Bordeaux_S2.jpg,397,350,993,754,p14,color
11713,153635,03_Bordeaux_S2.jpg,398,216,1188,730,p14,color
11714,153852,03_Bordeaux_S2.jpg,399,216,1131,748,p14,color
11715,154068,03_Bordeaux_S2.jpg,400,183,975,759,p14,color
11716,154251,03_Bordeaux_S2.jpg,401,266,914,683,p14,color
11717,154518,03_Bordeaux_S2.jpg,402,283,1021,778,p14,color
11718,154801,03_Bordeaux_S2.jpg,403,366,1437,789,p14,color
11719,155167,03_Bordeaux_S2.jpg,404,350,1440,855,p14,color
11720,155517,03_Bordeaux_S2.jpg,405,183,1440,673,p14,color
11721,155700,03_Bordeaux_S2.jpg,406,266,1446,840,p14,color
11722,155967,03_Bordeaux_S2.jpg,407,300,1374,478,p14,color
11723,156267,03_Bordeaux_S2.jpg,408,200,1324,448,p14,color
11724,156467,03_Bordeaux_S2.jpg,409,500,1449,834,p14,color
11725,156966,03_Bordeaux_S2.jpg,410,600,1352,863,p14,color
11726,157566,03_Bordeaux_S2.jpg,411,316,1445,843,p14,color
11727,157882,03_Bordeaux_S2.jpg,412,267,1391,485,p14,color
11728,158149,03_Bordeaux_S2.jpg,413,466,1285,458,p14,color
11729,158615,03_Bordeaux_S2.jpg,414,166,1335,475,p14,color
11730,158782,03_Bordeaux_S2.jpg,415,150,1289,472,p14,color
11731,158932,03_Bordeaux_S2.jpg,416,216,1344,464,p14,color
11732,159148,03_Bordeaux_S2.jpg,417,300,1244,387,p14,color
11733,159764,03_Bordeaux_S2.jpg,418,167,1205,465,p14,color
11734,160197,03_Bordeaux_S2.jpg,419,116,1239,305,p14,color
11735,160314,03_Bordeaux_S2.jpg,420,100,1070,475,p14,color
11736,160580,03_Bordeaux_S2.jpg,421,233,1063,553,p14,color
11737,160814,03_Bordeaux_S2.jpg,422,216,1126,544,p14,color
11738,161030,03_Bordeaux_S2.jpg,423,233,1429,811,p14,color
11739,161263,03_Bordeaux_S2.jpg,424,283,1449,870,p14,color
11740,161547,03_Bordeaux_S2.jpg,425,283,940,784,p14,color
11741,161830,03_Bordeaux_S2.jpg,426,183,1074,777,p14,color
11742,162013,03_Bordeaux_S2.jpg,427,133,1399,820,p14,color
11743,162146,03_Bordeaux_S2.jpg,428,483,1449,846,p14,color
11744,162846,03_Bordeaux_S2.jpg,429,533,1308,452,p14,color
11745,163379,03_Bordeaux_S2.jpg,430,200,1283,384,p14,color
11746,163579,03_Bordeaux_S2.jpg,431,216,1269,277,p14,color
11747,163795,03_Bordeaux_S2.jpg,432,466,1305,459,p14,color
11748,164261,03_Bordeaux_S2.jpg,433,516,1437,848,p14,color
11749,164778,03_Bordeaux_S2.jpg,434,283,1406,494,p14,color
11750,165061,03_Bordeaux_S2.jpg,435,216,1436,474,p14,color
11751,165277,03_Bordeaux_S2.jpg,436,350,1299,433,p14,color
11752,165627,03_Bordeaux_S2.jpg,437,133,1314,381,p14,color
11753,165760,03_Bordeaux_S2.jpg,438,100,1258,378,p14,color
11754,166360,03_Bordeaux_S2.jpg,439,233,704,771,p14,color
11755,166593,03_Bordeaux_S2.jpg,440,466,599,864,p14,color
11756,167060,03_Bordeaux_S2.jpg,441,233,852,753,p14,color
11757,167293,03_Bordeaux_S2.jpg,442,266,991,791,p14,color
11758,167559,03_Bordeaux_S2.jpg,443,350,1129,790,p14,color
11759,167909,03_Bordeaux_S2.jpg,444,500,1449,817,p14,color
11760,168409,03_Bordeaux_S2.jpg,445,416,1446,863,p14,color
11761,168825,03_Bordeaux_S2.jpg,446,200,1434,693,p14,color
11762,169175,03_Bordeaux_S2.jpg,447,200,1394,450,p14,color
11763,169375,03_Bordeaux_S2.jpg,448,250,1329,438,p14,color
11764,169624,03_Bordeaux_S2.jpg,449,133,1275,429,p14,color
11765,169758,03_Bordeaux_S2.jpg,450,416,1346,472,p14,color
11766,170174,03_Bordeaux_S2.jpg,451,116,1258,333,p14,color
11767,170291,03_Bordeaux_S2.jpg,452,217,1267,266,p14,color
11768,170507,03_Bordeaux_S2.jpg,453,100,1328,484,p14,color
11769,170607,03_Bordeaux_S2.jpg,454,133,1273,468,p14,color
11770,170740,03_Bordeaux_S2.jpg,455,133,1320,184,p14,color
11771,171040,03_Bordeaux_S2.jpg,456,33,1307,216,p14,color
11772,176137,11_Bologna_S2.jpg,465,316,823,1012,p14,color
11773,176453,11_Bologna_S2.jpg,466,350,801,890,p14,color
11774,176803,11_Bologna_S2.jpg,467,183,723,804,p14,color
11775,176986,11_Bologna_S2.jpg,468,500,723,694,p14,color
11776,177486,11_Bologna_S2.jpg,469,166,753,674,p14,color
11777,177652,11_Bologna_S2.jpg,470,283,713,800,p14,color
11778,177935,11_Bologna_S2.jpg,471,450,738,689,p14,color
