Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description
60074,31419,15_Göteborg_S1.jpg,91,383,641,1039,p28,color
60075,31802,15_Göteborg_S1.jpg,92,2049,834,746,p28,color
60076,39330,03_Bordeaux_S1.jpg,104,333,1143,658,p28,color
60077,39663,03_Bordeaux_S1.jpg,105,183,1117,759,p28,color
60078,39846,03_Bordeaux_S1.jpg,106,166,1182,1018,p28,color
60079,40013,03_Bordeaux_S1.jpg,107,250,1466,1090,p28,color
60080,40262,03_Bordeaux_S1.jpg,108,150,1306,1155,p28,color
60081,40412,03_Bordeaux_S1.jpg,109,250,1300,689,p28,color
60082,40662,03_Bordeaux_S1.jpg,110,250,1355,491,p28,color
60083,40912,03_Bordeaux_S1.jpg,111,683,1301,438,p28,color
60084,41595,03_Bordeaux_S1.jpg,112,2315,1339,422,p28,color
60085,43910,03_Bordeaux_S1.jpg,113,166,1411,522,p28,color
60086,44077,03_Bordeaux_S1.jpg,114,167,1454,776,p28,color
60087,44243,03_Bordeaux_S1.jpg,115,250,1427,833,p28,color
60088,44493,03_Bordeaux_S1.jpg,116,300,1484,980,p28,color
60089,44793,03_Bordeaux_S1.jpg,117,266,1513,1022,p28,color
60090,45059,03_Bordeaux_S1.jpg,118,183,1490,981,p28,color
60091,45242,03_Bordeaux_S1.jpg,119,300,1441,888,p28,color
60092,45542,03_Bordeaux_S1.jpg,120,233,1165,710,p28,color
60093,45775,03_Bordeaux_S1.jpg,121,1249,1131,678,p28,color
60094,47025,03_Bordeaux_S1.jpg,122,116,1082,677,p28,color
60095,47141,03_Bordeaux_S1.jpg,123,1249,1081,605,p28,color
60096,50622,07_Moskau_S1.jpg,132,216,222,441,p28,color
60097,50839,07_Moskau_S1.jpg,133,117,132,439,p28,color
60098,50955,07_Moskau_S1.jpg,134,600,93,402,p28,color
60099,51555,07_Moskau_S1.jpg,135,333,879,475,p28,color
60100,51888,07_Moskau_S1.jpg,136,233,712,550,p28,color
60101,52121,07_Moskau_S1.jpg,137,600,781,569,p28,color
60102,52721,07_Moskau_S1.jpg,138,233,815,534,p28,color
60103,52954,07_Moskau_S1.jpg,139,300,1008,539,p28,color
60104,53254,07_Moskau_S1.jpg,140,133,1154,523,p28,color
60105,53387,07_Moskau_S1.jpg,141,183,1138,315,p28,color
60106,53570,07_Moskau_S1.jpg,142,250,1104,289,p28,color
60107,53820,07_Moskau_S1.jpg,143,200,1355,417,p28,color
60108,54020,07_Moskau_S1.jpg,144,183,1253,612,p28,color
60109,54203,07_Moskau_S1.jpg,145,233,1307,732,p28,color
60110,54436,07_Moskau_S1.jpg,146,216,1094,716,p28,color
60111,54653,07_Moskau_S1.jpg,147,133,1113,847,p28,color
60112,54986,07_Moskau_S1.jpg,148,200,1198,1077,p28,color
60113,55186,07_Moskau_S1.jpg,149,167,307,363,p28,color
60114,55352,07_Moskau_S1.jpg,150,183,340,407,p28,color
60115,55535,07_Moskau_S1.jpg,151,233,667,350,p28,color
60116,55769,07_Moskau_S1.jpg,152,250,777,300,p28,color
60117,56018,07_Moskau_S1.jpg,153,233,161,395,p28,color
60118,56251,07_Moskau_S1.jpg,154,183,116,406,p28,color
60119,56435,07_Moskau_S1.jpg,155,250,606,556,p28,color
60120,56685,07_Moskau_S1.jpg,156,216,722,548,p28,color
60121,57035,07_Moskau_S1.jpg,157,199,772,529,p28,color
60122,57234,07_Moskau_S1.jpg,158,316,423,509,p28,color
60123,57551,07_Moskau_S1.jpg,159,183,118,464,p28,color
60124,57734,07_Moskau_S1.jpg,160,600,101,401,p28,color
60125,58333,07_Moskau_S1.jpg,161,166,513,499,p28,color
60126,58500,07_Moskau_S1.jpg,162,200,808,526,p28,color
60127,58700,07_Moskau_S1.jpg,163,933,778,564,p28,color
60128,59633,07_Moskau_S1.jpg,164,183,792,597,p28,color
60129,59816,07_Moskau_S1.jpg,165,183,491,533,p28,color
60130,59999,07_Moskau_S1.jpg,166,383,420,551,p28,color
60131,60382,07_Moskau_S1.jpg,167,200,307,471,p28,color
60132,60582,07_Moskau_S1.jpg,168,216,448,471,p28,color
60133,60798,07_Moskau_S1.jpg,169,1299,414,548,p28,color
60134,62231,07_Moskau_S1.jpg,170,416,414,517,p28,color
60135,62647,07_Moskau_S1.jpg,171,116,522,494,p28,color
60136,62764,07_Moskau_S1.jpg,172,150,538,394,p28,color
60137,62914,07_Moskau_S1.jpg,173,183,683,279,p28,color
60138,63097,07_Moskau_S1.jpg,174,266,1066,218,p28,color
60139,63363,07_Moskau_S1.jpg,175,600,1150,237,p28,color
60140,63963,07_Moskau_S1.jpg,176,700,1200,197,p28,color
60141,64662,07_Moskau_S1.jpg,177,133,1364,195,p28,color
60142,64796,07_Moskau_S1.jpg,178,666,1139,257,p28,color
60143,65579,07_Moskau_S1.jpg,179,283,1135,223,p28,color
60144,65862,07_Moskau_S1.jpg,180,799,1036,249,p28,color
60145,66661,07_Moskau_S1.jpg,181,216,1048,182,p28,color
60146,67011,07_Moskau_S1.jpg,182,234,1189,131,p28,color
60147,67244,07_Moskau_S1.jpg,183,217,1244,152,p28,color
60148,67461,07_Moskau_S1.jpg,184,249,1418,416,p28,color
60149,67710,07_Moskau_S1.jpg,185,266,1422,683,p28,color
60150,68093,07_Moskau_S1.jpg,186,283,1349,337,p28,color
60151,68377,07_Moskau_S1.jpg,187,366,266,487,p28,color
60152,68743,07_Moskau_S1.jpg,188,150,143,448,p28,color
60153,68893,07_Moskau_S1.jpg,189,1033,99,401,p28,color
60154,70075,07_Moskau_S1.jpg,190,1199,88,373,p28,color
60155,71275,07_Moskau_S1.jpg,191,283,441,554,p28,color
60156,71558,07_Moskau_S1.jpg,192,333,746,556,p28,color
60157,71891,07_Moskau_S1.jpg,193,300,788,559,p28,color
60158,72191,07_Moskau_S1.jpg,194,333,454,532,p28,color
60159,72524,07_Moskau_S1.jpg,195,533,423,553,p28,color
60160,73057,07_Moskau_S1.jpg,196,217,416,509,p28,color
60161,73273,07_Moskau_S1.jpg,197,250,318,381,p28,color
60162,73523,07_Moskau_S1.jpg,198,133,335,347,p28,color
60163,73656,07_Moskau_S1.jpg,199,233,802,480,p28,color
60164,73889,07_Moskau_S1.jpg,200,666,792,596,p28,color
60165,74556,07_Moskau_S1.jpg,201,383,697,551,p28,color
60166,74939,07_Moskau_S1.jpg,202,566,792,562,p28,color
60167,75505,07_Moskau_S1.jpg,203,150,971,534,p28,color
60168,75655,07_Moskau_S1.jpg,204,216,1241,514,p28,color
60169,75871,07_Moskau_S1.jpg,205,500,1447,499,p28,color
60170,76371,07_Moskau_S1.jpg,206,166,1472,350,p28,color
60171,76538,07_Moskau_S1.jpg,207,133,1540,299,p28,color
60172,76671,07_Moskau_S1.jpg,208,283,1240,236,p28,color
60173,76954,07_Moskau_S1.jpg,209,250,1198,256,p28,color
60174,77204,07_Moskau_S1.jpg,210,316,1148,272,p28,color
60175,77520,07_Moskau_S1.jpg,211,216,1016,289,p28,color
60176,77737,07_Moskau_S1.jpg,212,183,1329,461,p28,color
60177,77920,07_Moskau_S1.jpg,213,150,1402,639,p28,color
60178,78070,07_Moskau_S1.jpg,214,133,1437,594,p28,color
60179,78203,07_Moskau_S1.jpg,215,283,1449,525,p28,color
60180,78486,07_Moskau_S1.jpg,216,216,963,522,p28,color
60181,78703,07_Moskau_S1.jpg,217,233,407,478,p28,color
60182,78936,07_Moskau_S1.jpg,218,166,350,510,p28,color
60183,79103,07_Moskau_S1.jpg,219,183,155,469,p28,color
60184,79286,07_Moskau_S1.jpg,220,166,609,544,p28,color
60185,79452,07_Moskau_S1.jpg,221,416,109,392,p28,color
60186,79869,07_Moskau_S1.jpg,222,166,710,618,p28,color
60187,80035,07_Moskau_S1.jpg,223,350,786,556,p28,color
60188,80385,07_Moskau_S1.jpg,224,250,1081,532,p28,color
60189,80635,07_Moskau_S1.jpg,225,266,1290,533,p28,color
60190,80901,07_Moskau_S1.jpg,226,566,1453,504,p28,color
60191,81468,07_Moskau_S1.jpg,227,200,1486,543,p28,color
60192,81667,07_Moskau_S1.jpg,228,183,1483,477,p28,color
60193,81851,07_Moskau_S1.jpg,229,250,1210,389,p28,color
60194,82100,07_Moskau_S1.jpg,230,200,1124,296,p28,color
60195,82300,07_Moskau_S1.jpg,231,283,1181,246,p28,color
60196,82583,07_Moskau_S1.jpg,232,316,1079,333,p28,color
60197,82900,07_Moskau_S1.jpg,233,150,1196,214,p28,color
60198,83050,07_Moskau_S1.jpg,234,200,192,426,p28,color
60199,83250,07_Moskau_S1.jpg,235,250,157,413,p28,color
60200,83500,07_Moskau_S1.jpg,236,216,97,371,p28,color
60201,83716,07_Moskau_S1.jpg,237,150,351,488,p28,color
60202,83866,07_Moskau_S1.jpg,238,216,746,568,p28,color
60203,84082,07_Moskau_S1.jpg,239,266,1193,545,p28,color
60204,84349,07_Moskau_S1.jpg,240,783,772,552,p28,color
60205,85132,07_Moskau_S1.jpg,241,383,718,550,p28,color
60206,85515,07_Moskau_S1.jpg,242,266,469,528,p28,color
60207,85781,07_Moskau_S1.jpg,243,500,784,575,p28,color
60208,86281,07_Moskau_S1.jpg,244,1033,429,555,p28,color
60209,87314,07_Moskau_S1.jpg,245,366,402,509,p28,color
60210,87680,07_Moskau_S1.jpg,246,416,124,393,p28,color
60211,88230,07_Moskau_S1.jpg,247,200,277,406,p28,color
60212,88429,07_Moskau_S1.jpg,248,217,946,398,p28,color
60213,88646,07_Moskau_S1.jpg,249,500,718,455,p28,color
60214,89146,07_Moskau_S1.jpg,250,383,730,516,p28,color
60215,89662,07_Moskau_S1.jpg,251,1066,740,531,p28,color
60216,93810,14_Düsseldorf_S1.jpg,258,200,278,503,p28,color
60217,94009,14_Düsseldorf_S1.jpg,259,216,630,787,p28,color
60218,94225,14_Düsseldorf_S1.jpg,260,200,759,847,p28,color
60219,94425,14_Düsseldorf_S1.jpg,261,150,293,258,p28,color
60220,94575,14_Düsseldorf_S1.jpg,262,100,296,316,p28,color
60221,94675,14_Düsseldorf_S1.jpg,263,150,336,145,p28,color
60222,94825,14_Düsseldorf_S1.jpg,264,350,357,88,p28,color
60223,95175,14_Düsseldorf_S1.jpg,265,117,339,48,p28,color
60224,95292,14_Düsseldorf_S1.jpg,266,349,663,825,p28,color
60225,95791,14_Düsseldorf_S1.jpg,267,299,705,869,p28,color
60226,96091,14_Düsseldorf_S1.jpg,268,450,637,884,p28,color
60227,96541,14_Düsseldorf_S1.jpg,269,183,732,868,p28,color
60228,96724,14_Düsseldorf_S1.jpg,270,233,619,785,p28,color
60229,96957,14_Düsseldorf_S1.jpg,271,100,659,797,p28,color
60230,97057,14_Düsseldorf_S1.jpg,272,233,437,509,p28,color
60231,97290,14_Düsseldorf_S1.jpg,273,116,375,313,p28,color
60232,97407,14_Düsseldorf_S1.jpg,274,183,345,195,p28,color
60233,97590,14_Düsseldorf_S1.jpg,275,300,363,99,p28,color
60234,97890,14_Düsseldorf_S1.jpg,276,283,612,783,p28,color
60235,98173,14_Düsseldorf_S1.jpg,277,600,708,883,p28,color
60236,98772,14_Düsseldorf_S1.jpg,278,333,402,563,p28,color
60237,99105,14_Düsseldorf_S1.jpg,279,216,368,617,p28,color
60238,99322,14_Düsseldorf_S1.jpg,280,400,417,601,p28,color
60239,99722,14_Düsseldorf_S1.jpg,281,183,332,612,p28,color
60240,99905,14_Düsseldorf_S1.jpg,282,466,373,625,p28,color
60241,100371,14_Düsseldorf_S1.jpg,283,300,389,569,p28,color
60242,100671,14_Düsseldorf_S1.jpg,284,100,353,585,p28,color
60243,100771,14_Düsseldorf_S1.jpg,285,416,304,498,p28,color
60244,101187,14_Düsseldorf_S1.jpg,286,216,324,591,p28,color
60245,101404,14_Düsseldorf_S1.jpg,287,766,377,599,p28,color
60246,102170,14_Düsseldorf_S1.jpg,288,200,341,515,p28,color
60247,102370,14_Düsseldorf_S1.jpg,289,316,627,726,p28,color
60248,102686,14_Düsseldorf_S1.jpg,290,166,671,839,p28,color
60249,102853,14_Düsseldorf_S1.jpg,291,500,341,346,p28,color
60250,103353,14_Düsseldorf_S1.jpg,292,166,385,301,p28,color
60251,103519,14_Düsseldorf_S1.jpg,293,250,357,175,p28,color
60252,103769,14_Düsseldorf_S1.jpg,294,166,363,103,p28,color
60253,103936,14_Düsseldorf_S1.jpg,295,283,671,832,p28,color
60254,104219,14_Düsseldorf_S1.jpg,296,600,703,884,p28,color
60255,104818,14_Düsseldorf_S1.jpg,297,283,294,221,p28,color
60256,105101,14_Düsseldorf_S1.jpg,298,550,370,53,p28,color
60257,105801,14_Düsseldorf_S1.jpg,299,166,415,179,p28,color
60258,105967,14_Düsseldorf_S1.jpg,300,350,338,539,p28,color
60259,106467,14_Düsseldorf_S1.jpg,301,316,420,635,p28,color
60260,106783,14_Düsseldorf_S1.jpg,302,466,709,810,p28,color
60261,107383,14_Düsseldorf_S1.jpg,303,483,701,849,p28,color
60262,107866,14_Düsseldorf_S1.jpg,304,300,487,675,p28,color
60263,108166,14_Düsseldorf_S1.jpg,305,683,377,647,p28,color
60264,111114,08_Riga_S1.jpg,311,200,1368,509,p28,color
60265,111314,08_Riga_S1.jpg,312,583,1557,479,p28,color
60266,111897,08_Riga_S1.jpg,313,183,1315,567,p28,color
60267,112080,08_Riga_S1.jpg,314,300,1353,500,p28,color
60268,112380,08_Riga_S1.jpg,315,133,1300,462,p28,color
60269,112513,08_Riga_S1.jpg,316,233,548,785,p28,color
60270,112746,08_Riga_S1.jpg,317,300,286,942,p28,color
60271,113046,08_Riga_S1.jpg,318,500,241,936,p28,color
60272,113545,08_Riga_S1.jpg,319,400,1343,461,p28,color
60273,113945,08_Riga_S1.jpg,320,133,1342,514,p28,color
60274,114078,08_Riga_S1.jpg,321,167,1333,464,p28,color
60275,114245,08_Riga_S1.jpg,322,450,1088,539,p28,color
60276,114695,08_Riga_S1.jpg,323,383,958,668,p28,color
60277,115078,08_Riga_S1.jpg,324,250,917,706,p28,color
60278,115328,08_Riga_S1.jpg,325,117,1135,549,p28,color
60279,115444,08_Riga_S1.jpg,326,216,1159,457,p28,color
60280,115661,08_Riga_S1.jpg,327,200,1344,418,p28,color
60281,115861,08_Riga_S1.jpg,328,216,1514,473,p28,color
60282,116077,08_Riga_S1.jpg,329,200,1386,353,p28,color
60283,116277,08_Riga_S1.jpg,330,1915,1544,478,p28,color
60284,118192,08_Riga_S1.jpg,331,300,1502,489,p28,color
60285,118492,08_Riga_S1.jpg,332,200,1392,507,p28,color
60286,118692,08_Riga_S1.jpg,333,133,1326,549,p28,color
60287,118825,08_Riga_S1.jpg,334,316,1434,488,p28,color
60288,119142,08_Riga_S1.jpg,335,100,1338,494,p28,color
60289,119358,08_Riga_S1.jpg,336,699,1290,411,p28,color
60290,120058,08_Riga_S1.jpg,337,183,1090,549,p28,color
60291,120241,08_Riga_S1.jpg,338,183,971,654,p28,color
60292,120424,08_Riga_S1.jpg,339,216,900,720,p28,color
60293,120641,08_Riga_S1.jpg,340,733,238,944,p28,color
60294,121373,08_Riga_S1.jpg,341,166,88,962,p28,color
60295,121540,08_Riga_S1.jpg,342,333,647,835,p28,color
60296,121873,08_Riga_S1.jpg,343,150,637,778,p28,color
60297,122023,08_Riga_S1.jpg,344,133,722,712,p28,color
60298,122156,08_Riga_S1.jpg,345,233,1203,356,p28,color
60299,122389,08_Riga_S1.jpg,346,516,1267,267,p28,color
60300,122906,08_Riga_S1.jpg,347,266,1331,509,p28,color
60301,123172,08_Riga_S1.jpg,348,133,1321,428,p28,color
60302,123305,08_Riga_S1.jpg,349,100,1399,435,p28,color
60303,123522,08_Riga_S1.jpg,350,133,1507,413,p28,color
60304,123655,08_Riga_S1.jpg,351,1266,1553,470,p28,color
60305,124921,08_Riga_S1.jpg,352,167,1582,435,p28,color
60306,125088,08_Riga_S1.jpg,353,2565,1561,498,p28,color
60307,127653,08_Riga_S1.jpg,354,200,1498,427,p28,color
60308,127852,08_Riga_S1.jpg,355,183,1399,384,p28,color
60309,128036,08_Riga_S1.jpg,356,350,1364,304,p28,color
60310,128385,08_Riga_S1.jpg,357,233,1290,167,p28,color
60311,128619,08_Riga_S1.jpg,358,266,1235,116,p28,color
60312,128885,08_Riga_S1.jpg,359,916,1272,235,p28,color
60313,129801,08_Riga_S1.jpg,360,150,1365,305,p28,color
60314,129951,08_Riga_S1.jpg,361,183,1345,225,p28,color
60315,130134,08_Riga_S1.jpg,362,166,1313,257,p28,color
60316,130301,08_Riga_S1.jpg,363,183,1334,300,p28,color
60317,130484,08_Riga_S1.jpg,364,366,1330,257,p28,color
60318,130850,08_Riga_S1.jpg,365,150,1329,213,p28,color
60319,131000,08_Riga_S1.jpg,366,200,1278,225,p28,color
60320,131200,08_Riga_S1.jpg,367,266,1189,282,p28,color
60321,131467,08_Riga_S1.jpg,368,266,620,729,p28,color
60322,131733,08_Riga_S1.jpg,369,250,317,936,p28,color
60323,131983,08_Riga_S1.jpg,370,700,250,942,p28,color
60324,132682,08_Riga_S1.jpg,371,333,998,499,p28,color
60325,133016,08_Riga_S1.jpg,372,566,1109,423,p28,color
60326,133582,08_Riga_S1.jpg,373,200,496,857,p28,color
60327,133782,08_Riga_S1.jpg,374,100,595,782,p28,color
60328,133882,08_Riga_S1.jpg,375,416,679,734,p28,color
60329,134298,08_Riga_S1.jpg,376,283,523,817,p28,color
60330,134581,08_Riga_S1.jpg,377,333,468,839,p28,color
60331,134914,08_Riga_S1.jpg,378,217,382,938,p28,color
60332,135131,08_Riga_S1.jpg,379,316,445,970,p28,color
60333,135447,08_Riga_S1.jpg,380,483,262,976,p28,color
60334,135930,08_Riga_S1.jpg,381,233,388,994,p28,color
60335,136163,08_Riga_S1.jpg,382,167,426,985,p28,color
60336,136330,08_Riga_S1.jpg,383,250,416,936,p28,color
60337,136580,08_Riga_S1.jpg,384,233,365,988,p28,color
60338,136813,08_Riga_S1.jpg,385,483,424,1002,p28,color
60339,137296,08_Riga_S1.jpg,386,350,364,972,p28,color
60340,137779,08_Riga_S1.jpg,387,183,345,954,p28,color
60341,137962,08_Riga_S1.jpg,388,583,396,957,p28,color
60342,138745,08_Riga_S1.jpg,389,83,392,941,p28,color
60343,138828,08_Riga_S1.jpg,390,383,796,717,p28,color
60344,139345,08_Riga_S1.jpg,391,883,899,512,p28,color
60345,143192,10_Barcelona_S1.jpg,401,100,599,538,p28,color
60346,143442,10_Barcelona_S1.jpg,402,83,553,517,p28,color
60347,143525,10_Barcelona_S1.jpg,403,250,1053,583,p28,color
60348,143775,10_Barcelona_S1.jpg,404,500,1106,539,p28,color
60349,144275,10_Barcelona_S1.jpg,405,283,1094,657,p28,color
60350,144558,10_Barcelona_S1.jpg,406,183,778,681,p28,color
60351,144741,10_Barcelona_S1.jpg,407,233,456,638,p28,color
60352,144974,10_Barcelona_S1.jpg,408,250,448,538,p28,color
60353,145224,10_Barcelona_S1.jpg,409,649,452,686,p28,color
60354,145873,10_Barcelona_S1.jpg,410,233,903,651,p28,color
60355,146107,10_Barcelona_S1.jpg,411,183,1067,632,p28,color
60356,146290,10_Barcelona_S1.jpg,412,366,1090,588,p28,color
60357,146656,10_Barcelona_S1.jpg,413,200,492,587,p28,color
60358,146856,10_Barcelona_S1.jpg,414,233,446,565,p28,color
60359,147089,10_Barcelona_S1.jpg,415,316,460,510,p28,color
60360,147406,10_Barcelona_S1.jpg,416,366,441,727,p28,color
60361,147972,10_Barcelona_S1.jpg,417,216,723,555,p28,color
60362,148189,10_Barcelona_S1.jpg,418,983,424,706,p28,color
60363,151386,24_Zürich_S1.jpg,426,1299,1044,853,p28,color
60364,152685,24_Zürich_S1.jpg,427,133,998,798,p28,color
60365,152819,24_Zürich_S1.jpg,428,666,976,608,p28,color
60366,153485,24_Zürich_S1.jpg,429,233,1008,412,p28,color
60367,153718,24_Zürich_S1.jpg,430,117,919,250,p28,color
60368,153835,24_Zürich_S1.jpg,431,184,825,119,p28,color
60369,154018,24_Zürich_S1.jpg,432,449,610,407,p28,color
60370,154468,24_Zürich_S1.jpg,433,400,697,594,p28,color
60371,154867,24_Zürich_S1.jpg,434,283,954,619,p28,color
60372,155150,24_Zürich_S1.jpg,435,150,978,681,p28,color
60373,155300,24_Zürich_S1.jpg,436,1482,979,640,p28,color
60374,156783,24_Zürich_S1.jpg,437,183,917,586,p28,color
60375,156966,24_Zürich_S1.jpg,438,233,646,518,p28,color
60376,157199,24_Zürich_S1.jpg,439,250,577,422,p28,color
60377,157449,24_Zürich_S1.jpg,440,167,526,373,p28,color
60378,157615,24_Zürich_S1.jpg,441,266,741,625,p28,color
60379,157882,24_Zürich_S1.jpg,442,200,691,600,p28,color
60380,158199,24_Zürich_S1.jpg,443,383,798,599,p28,color
60381,158581,24_Zürich_S1.jpg,444,266,900,780,p28,color
60382,158848,24_Zürich_S1.jpg,445,150,1076,831,p28,color
60383,158998,24_Zürich_S1.jpg,446,300,1019,855,p28,color
60384,162279,22_Venedig_S1.jpg,452,233,729,666,p28,color
60385,162512,22_Venedig_S1.jpg,453,183,1015,955,p28,color
60386,162695,22_Venedig_S1.jpg,454,233,1112,1011,p28,color
60387,162928,22_Venedig_S1.jpg,455,799,909,763,p28,color
60388,163728,22_Venedig_S1.jpg,456,333,902,701,p28,color
60389,164061,22_Venedig_S1.jpg,457,166,486,485,p28,color
60390,164228,22_Venedig_S1.jpg,458,217,482,416,p28,color
60391,164444,22_Venedig_S1.jpg,459,366,444,362,p28,color
60392,164810,22_Venedig_S1.jpg,460,416,460,307,p28,color
60393,165227,22_Venedig_S1.jpg,461,183,495,494,p28,color
60394,165410,22_Venedig_S1.jpg,462,133,272,531,p28,color
60395,165543,22_Venedig_S1.jpg,463,233,719,750,p28,color
60396,165777,22_Venedig_S1.jpg,464,167,521,767,p28,color
60397,165943,22_Venedig_S1.jpg,465,117,448,701,p28,color
60398,166060,22_Venedig_S1.jpg,466,183,472,630,p28,color
60399,166243,22_Venedig_S1.jpg,467,166,715,583,p28,color
60400,166409,22_Venedig_S1.jpg,468,133,804,493,p28,color
60401,166543,22_Venedig_S1.jpg,469,333,750,455,p28,color
60402,166876,22_Venedig_S1.jpg,470,200,801,488,p28,color
60403,167076,22_Venedig_S1.jpg,471,200,806,540,p28,color
60404,167425,22_Venedig_S1.jpg,472,550,818,448,p28,color
60405,167975,22_Venedig_S1.jpg,473,183,636,418,p28,color
60406,168158,22_Venedig_S1.jpg,474,716,809,524,p28,color
60407,168874,22_Venedig_S1.jpg,475,167,820,482,p28,color
60408,169041,22_Venedig_S1.jpg,476,166,723,433,p28,color
60409,169207,22_Venedig_S1.jpg,477,250,554,417,p28,color
60410,169457,22_Venedig_S1.jpg,478,150,448,410,p28,color
