Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description
109479,22865,20_Paris_S2.jpg,44,167,569,363,p6,color
109480,23032,20_Paris_S2.jpg,45,400,717,365,p6,color
109481,28545,05_Frankfurt_S2.jpg,62,500,1326,213,p6,color
109482,29044,05_Frankfurt_S2.jpg,63,183,1341,264,p6,color
109483,29228,05_Frankfurt_S2.jpg,64,166,1330,490,p6,color
109484,29394,05_Frankfurt_S2.jpg,65,483,1314,589,p6,color
109485,29877,05_Frankfurt_S2.jpg,66,300,1313,644,p6,color
109486,30177,05_Frankfurt_S2.jpg,67,266,1269,656,p6,color
109487,30444,05_Frankfurt_S2.jpg,68,183,1110,660,p6,color
109488,30627,05_Frankfurt_S2.jpg,69,216,915,652,p6,color
109489,30843,05_Frankfurt_S2.jpg,70,167,721,630,p6,color
109490,31010,05_Frankfurt_S2.jpg,71,183,604,597,p6,color
109491,31193,05_Frankfurt_S2.jpg,72,450,556,563,p6,color
109492,31643,05_Frankfurt_S2.jpg,73,216,478,580,p6,color
109493,31859,05_Frankfurt_S2.jpg,74,683,612,588,p6,color
109494,32542,05_Frankfurt_S2.jpg,75,183,755,602,p6,color
109495,32725,05_Frankfurt_S2.jpg,76,283,662,596,p6,color
109496,33009,05_Frankfurt_S2.jpg,77,200,622,579,p6,color
109497,33208,05_Frankfurt_S2.jpg,78,400,531,588,p6,color
109498,33608,05_Frankfurt_S2.jpg,79,400,469,586,p6,color
109499,34008,05_Frankfurt_S2.jpg,80,183,529,584,p6,color
109500,34191,05_Frankfurt_S2.jpg,81,1099,470,580,p6,color
109501,35290,05_Frankfurt_S2.jpg,82,250,536,585,p6,color
109502,35540,05_Frankfurt_S2.jpg,83,266,406,640,p6,color
109503,35807,05_Frankfurt_S2.jpg,84,466,589,584,p6,color
109504,36273,05_Frankfurt_S2.jpg,85,266,631,577,p6,color
109505,36540,05_Frankfurt_S2.jpg,86,117,589,586,p6,color
109506,36656,05_Frankfurt_S2.jpg,87,250,1045,614,p6,color
109507,36906,05_Frankfurt_S2.jpg,88,250,1290,628,p6,color
109508,37156,05_Frankfurt_S2.jpg,89,1316,633,573,p6,color
109509,38621,05_Frankfurt_S2.jpg,90,117,552,565,p6,color
109510,38922,05_Frankfurt_S2.jpg,91,882,574,583,p6,color
109511,39804,05_Frankfurt_S2.jpg,92,383,648,578,p6,color
109512,40187,05_Frankfurt_S2.jpg,93,583,791,650,p6,color
109513,40770,05_Frankfurt_S2.jpg,94,400,627,601,p6,color
109514,41170,05_Frankfurt_S2.jpg,95,416,558,585,p6,color
109515,41586,05_Frankfurt_S2.jpg,96,233,620,583,p6,color
109516,41819,05_Frankfurt_S2.jpg,97,283,1013,554,p6,color
109517,42102,05_Frankfurt_S2.jpg,98,200,1117,628,p6,color
109518,42302,05_Frankfurt_S2.jpg,99,183,574,492,p6,color
109519,42486,05_Frankfurt_S2.jpg,100,117,574,410,p6,color
109520,42602,05_Frankfurt_S2.jpg,101,1366,627,590,p6,color
109521,48848,12_Brüssel_S2.jpg,114,100,1081,234,p6,color
109522,48948,12_Brüssel_S2.jpg,115,200,1118,161,p6,color
109523,49148,12_Brüssel_S2.jpg,116,133,1177,274,p6,color
109524,49281,12_Brüssel_S2.jpg,117,150,947,197,p6,color
109525,49431,12_Brüssel_S2.jpg,118,283,972,162,p6,color
109526,49714,12_Brüssel_S2.jpg,119,133,888,169,p6,color
109527,49847,12_Brüssel_S2.jpg,120,166,1064,167,p6,color
109528,50014,12_Brüssel_S2.jpg,121,466,1170,188,p6,color
109529,50480,12_Brüssel_S2.jpg,122,300,1130,154,p6,color
109530,50780,12_Brüssel_S2.jpg,123,466,973,158,p6,color
109531,51246,12_Brüssel_S2.jpg,124,183,895,164,p6,color
109532,51430,12_Brüssel_S2.jpg,125,216,764,252,p6,color
109533,51646,12_Brüssel_S2.jpg,126,250,719,286,p6,color
109534,51896,12_Brüssel_S2.jpg,127,749,721,341,p6,color
109535,52645,12_Brüssel_S2.jpg,128,250,639,379,p6,color
109536,52895,12_Brüssel_S2.jpg,129,216,699,467,p6,color
109537,53112,12_Brüssel_S2.jpg,130,233,611,417,p6,color
109538,53345,12_Brüssel_S2.jpg,131,416,503,306,p6,color
109539,53761,12_Brüssel_S2.jpg,132,1949,672,467,p6,color
109540,55710,12_Brüssel_S2.jpg,133,200,515,324,p6,color
109541,55910,12_Brüssel_S2.jpg,134,583,475,304,p6,color
109542,56493,12_Brüssel_S2.jpg,135,117,1007,172,p6,color
109543,56609,12_Brüssel_S2.jpg,136,100,1183,186,p6,color
109544,56709,12_Brüssel_S2.jpg,137,183,1182,222,p6,color
109545,56893,12_Brüssel_S2.jpg,138,133,1141,199,p6,color
109546,57026,12_Brüssel_S2.jpg,139,216,972,163,p6,color
109547,57242,12_Brüssel_S2.jpg,140,167,1117,151,p6,color
109548,57409,12_Brüssel_S2.jpg,141,333,1186,153,p6,color
109549,57742,12_Brüssel_S2.jpg,142,316,1114,152,p6,color
109550,58058,12_Brüssel_S2.jpg,143,350,967,169,p6,color
109551,58409,12_Brüssel_S2.jpg,144,316,1040,152,p6,color
109552,58725,12_Brüssel_S2.jpg,145,400,717,320,p6,color
109553,59124,12_Brüssel_S2.jpg,146,150,712,368,p6,color
109554,59441,12_Brüssel_S2.jpg,147,83,601,391,p6,color
109555,59524,12_Brüssel_S2.jpg,148,100,477,278,p6,color
109556,59624,12_Brüssel_S2.jpg,149,183,507,309,p6,color
109557,59807,12_Brüssel_S2.jpg,150,200,857,251,p6,color
109558,60007,12_Brüssel_S2.jpg,151,716,823,263,p6,color
109559,64371,03_Bordeaux_S2.jpg,162,167,701,813,p6,color
109560,64537,03_Bordeaux_S2.jpg,163,100,801,739,p6,color
109561,64637,03_Bordeaux_S2.jpg,164,167,945,707,p6,color
109562,64804,03_Bordeaux_S2.jpg,165,166,959,775,p6,color
109563,64970,03_Bordeaux_S2.jpg,166,416,1119,766,p6,color
109564,65387,03_Bordeaux_S2.jpg,167,483,1256,305,p6,color
109565,65870,03_Bordeaux_S2.jpg,168,200,1226,528,p6,color
109566,66070,03_Bordeaux_S2.jpg,169,166,1217,610,p6,color
109567,66236,03_Bordeaux_S2.jpg,170,250,1101,758,p6,color
109568,66486,03_Bordeaux_S2.jpg,171,899,1096,804,p6,color
109569,67385,03_Bordeaux_S2.jpg,172,433,713,809,p6,color
109570,67818,03_Bordeaux_S2.jpg,173,250,899,779,p6,color
109571,68068,03_Bordeaux_S2.jpg,174,183,1019,781,p6,color
109572,68252,03_Bordeaux_S2.jpg,175,1649,1122,790,p6,color
109573,69900,03_Bordeaux_S2.jpg,176,183,1132,696,p6,color
109574,70084,03_Bordeaux_S2.jpg,177,133,1139,650,p6,color
109575,70217,03_Bordeaux_S2.jpg,178,200,1209,594,p6,color
109576,70417,03_Bordeaux_S2.jpg,179,183,1260,469,p6,color
109577,70600,03_Bordeaux_S2.jpg,180,300,1256,360,p6,color
109578,70900,03_Bordeaux_S2.jpg,181,816,1254,466,p6,color
109579,71716,03_Bordeaux_S2.jpg,182,1349,1289,444,p6,color
109580,73065,03_Bordeaux_S2.jpg,183,333,1278,481,p6,color
109581,73398,03_Bordeaux_S2.jpg,184,300,1242,501,p6,color
109582,73698,03_Bordeaux_S2.jpg,185,166,1259,404,p6,color
109583,73864,03_Bordeaux_S2.jpg,186,167,1266,334,p6,color
109584,74031,03_Bordeaux_S2.jpg,187,400,1252,455,p6,color
109585,74431,03_Bordeaux_S2.jpg,188,2298,1289,461,p6,color
109586,76729,03_Bordeaux_S2.jpg,189,433,1265,429,p6,color
109587,77162,03_Bordeaux_S2.jpg,190,266,1259,327,p6,color
109588,77429,03_Bordeaux_S2.jpg,191,1382,1254,262,p6,color
109589,78811,03_Bordeaux_S2.jpg,192,366,1268,357,p6,color
109590,79178,03_Bordeaux_S2.jpg,193,749,1256,273,p6,color
109591,79927,03_Bordeaux_S2.jpg,194,250,1281,304,p6,color
109592,80177,03_Bordeaux_S2.jpg,195,183,1262,407,p6,color
109593,80360,03_Bordeaux_S2.jpg,196,1033,1294,452,p6,color
109594,81393,03_Bordeaux_S2.jpg,197,150,1219,442,p6,color
109595,81543,03_Bordeaux_S2.jpg,198,266,1274,450,p6,color
109596,97015,08_Riga_S2.jpg,219,283,652,546,p6,color
109597,97299,08_Riga_S2.jpg,220,150,427,566,p6,color
109598,97449,08_Riga_S2.jpg,221,250,373,596,p6,color
109599,97698,08_Riga_S2.jpg,222,666,455,538,p6,color
109600,98365,08_Riga_S2.jpg,223,233,538,441,p6,color
109601,98598,08_Riga_S2.jpg,224,183,647,371,p6,color
109602,98781,08_Riga_S2.jpg,225,150,749,300,p6,color
109603,98931,08_Riga_S2.jpg,226,433,376,588,p6,color
109604,99364,08_Riga_S2.jpg,227,216,828,324,p6,color
109605,99580,08_Riga_S2.jpg,228,117,906,262,p6,color
109606,99697,08_Riga_S2.jpg,229,184,945,278,p6,color
109607,99881,08_Riga_S2.jpg,230,166,1241,158,p6,color
109608,100047,08_Riga_S2.jpg,231,316,1327,130,p6,color
109609,100363,08_Riga_S2.jpg,232,116,1279,199,p6,color
109610,100480,08_Riga_S2.jpg,233,766,1372,115,p6,color
109611,101246,08_Riga_S2.jpg,234,316,1278,213,p6,color
109612,101562,08_Riga_S2.jpg,235,133,1343,167,p6,color
109613,101696,08_Riga_S2.jpg,236,250,1371,128,p6,color
109614,101945,08_Riga_S2.jpg,237,183,1224,303,p6,color
109615,102129,08_Riga_S2.jpg,238,150,911,540,p6,color
109616,102279,08_Riga_S2.jpg,239,250,658,735,p6,color
109617,102528,08_Riga_S2.jpg,240,300,551,733,p6,color
109618,102828,08_Riga_S2.jpg,241,100,523,623,p6,color
109619,102928,08_Riga_S2.jpg,242,150,525,548,p6,color
109620,103078,08_Riga_S2.jpg,243,266,445,513,p6,color
109621,103345,08_Riga_S2.jpg,244,266,503,499,p6,color
109622,103611,08_Riga_S2.jpg,245,716,400,581,p6,color
109623,104327,08_Riga_S2.jpg,246,350,497,520,p6,color
109624,104677,08_Riga_S2.jpg,247,266,441,589,p6,color
109625,104944,08_Riga_S2.jpg,248,133,547,632,p6,color
109626,105077,08_Riga_S2.jpg,249,383,597,591,p6,color
109627,105460,08_Riga_S2.jpg,250,366,488,483,p6,color
109628,105826,08_Riga_S2.jpg,251,150,445,538,p6,color
109629,105976,08_Riga_S2.jpg,252,500,420,587,p6,color
109630,106476,08_Riga_S2.jpg,253,133,474,513,p6,color
109631,106609,08_Riga_S2.jpg,254,683,522,478,p6,color
109632,107292,08_Riga_S2.jpg,255,200,598,526,p6,color
109633,107492,08_Riga_S2.jpg,256,233,624,617,p6,color
109634,107725,08_Riga_S2.jpg,257,266,462,629,p6,color
109635,107991,08_Riga_S2.jpg,258,167,384,623,p6,color
109636,108158,08_Riga_S2.jpg,259,416,499,653,p6,color
109637,108574,08_Riga_S2.jpg,260,167,616,655,p6,color
109638,108741,08_Riga_S2.jpg,261,200,615,726,p6,color
109639,108941,08_Riga_S2.jpg,262,216,664,755,p6,color
109640,109157,08_Riga_S2.jpg,263,383,576,762,p6,color
109641,109540,08_Riga_S2.jpg,264,116,667,758,p6,color
109642,109657,08_Riga_S2.jpg,265,1632,762,728,p6,color
109643,111289,08_Riga_S2.jpg,266,216,850,675,p6,color
109644,111506,08_Riga_S2.jpg,267,117,1017,382,p6,color
109645,111622,08_Riga_S2.jpg,268,150,1207,225,p6,color
109646,111772,08_Riga_S2.jpg,269,1499,1376,117,p6,color
109647,113271,08_Riga_S2.jpg,270,200,1245,326,p6,color
109648,113471,08_Riga_S2.jpg,271,183,1171,355,p6,color
109649,113654,08_Riga_S2.jpg,272,166,856,608,p6,color
109650,113821,08_Riga_S2.jpg,273,200,653,761,p6,color
109651,114021,08_Riga_S2.jpg,274,450,541,781,p6,color
109652,114470,08_Riga_S2.jpg,275,117,629,765,p6,color
109653,114587,08_Riga_S2.jpg,276,200,714,757,p6,color
109654,114787,08_Riga_S2.jpg,277,200,741,721,p6,color
109655,114987,08_Riga_S2.jpg,278,200,842,629,p6,color
109656,115187,08_Riga_S2.jpg,279,616,761,716,p6,color
109657,115803,08_Riga_S2.jpg,280,300,718,699,p6,color
109658,116103,08_Riga_S2.jpg,281,383,466,504,p6,color
109659,116486,08_Riga_S2.jpg,282,533,767,763,p6,color
109660,117019,08_Riga_S2.jpg,283,150,655,692,p6,color
109661,117169,08_Riga_S2.jpg,284,167,626,764,p6,color
109662,117335,08_Riga_S2.jpg,285,949,423,587,p6,color
109663,118285,08_Riga_S2.jpg,286,200,492,494,p6,color
109664,118484,08_Riga_S2.jpg,287,383,529,477,p6,color
109665,118867,08_Riga_S2.jpg,288,133,565,408,p6,color
109666,119001,08_Riga_S2.jpg,289,183,670,301,p6,color
109667,119184,08_Riga_S2.jpg,290,416,743,253,p6,color
109668,119600,08_Riga_S2.jpg,291,167,815,328,p6,color
109669,119767,08_Riga_S2.jpg,292,183,909,303,p6,color
109670,119950,08_Riga_S2.jpg,293,300,800,279,p6,color
109671,120250,08_Riga_S2.jpg,294,233,738,365,p6,color
109672,120483,08_Riga_S2.jpg,295,366,753,448,p6,color
109673,120850,08_Riga_S2.jpg,296,733,713,481,p6,color
109674,121582,08_Riga_S2.jpg,297,383,652,532,p6,color
109675,121965,08_Riga_S2.jpg,298,416,679,605,p6,color
109676,122382,08_Riga_S2.jpg,299,2498,767,746,p6,color
109677,124880,08_Riga_S2.jpg,300,233,769,820,p6,color
109678,125113,08_Riga_S2.jpg,301,250,742,900,p6,color
109679,125363,08_Riga_S2.jpg,302,183,779,929,p6,color
109680,125546,08_Riga_S2.jpg,303,266,717,901,p6,color
109681,125813,08_Riga_S2.jpg,304,167,695,835,p6,color
109682,125979,08_Riga_S2.jpg,305,183,625,747,p6,color
109683,126163,08_Riga_S2.jpg,306,133,555,715,p6,color
109684,126296,08_Riga_S2.jpg,307,350,609,588,p6,color
109685,126646,08_Riga_S2.jpg,308,583,518,493,p6,color
109686,127229,08_Riga_S2.jpg,309,216,439,547,p6,color
109687,127445,08_Riga_S2.jpg,310,200,403,594,p6,color
109688,127645,08_Riga_S2.jpg,311,300,377,621,p6,color
109689,127945,08_Riga_S2.jpg,312,350,412,586,p6,color
109690,128295,08_Riga_S2.jpg,313,200,461,576,p6,color
109691,128494,08_Riga_S2.jpg,314,166,618,586,p6,color
109692,128661,08_Riga_S2.jpg,315,117,651,535,p6,color
109693,128778,08_Riga_S2.jpg,316,283,806,372,p6,color
109694,129061,08_Riga_S2.jpg,317,316,868,330,p6,color
109695,129377,08_Riga_S2.jpg,318,233,727,467,p6,color
109696,129610,08_Riga_S2.jpg,319,633,649,552,p6,color
109697,130243,08_Riga_S2.jpg,320,1133,701,485,p6,color
109698,131376,08_Riga_S2.jpg,321,400,760,415,p6,color
109699,131776,08_Riga_S2.jpg,322,250,867,308,p6,color
109700,132025,08_Riga_S2.jpg,323,200,1031,238,p6,color
109701,132225,08_Riga_S2.jpg,324,133,1135,175,p6,color
109702,132359,08_Riga_S2.jpg,325,200,1176,90,p6,color
109703,132558,08_Riga_S2.jpg,326,333,1145,207,p6,color
109704,132892,08_Riga_S2.jpg,327,216,1115,244,p6,color
109705,133108,08_Riga_S2.jpg,328,1766,1033,313,p6,color
109706,134874,08_Riga_S2.jpg,329,216,964,322,p6,color
109707,135090,08_Riga_S2.jpg,330,233,748,413,p6,color
109708,135323,08_Riga_S2.jpg,331,183,554,549,p6,color
109709,135506,08_Riga_S2.jpg,332,383,449,602,p6,color
109710,135890,08_Riga_S2.jpg,333,316,551,601,p6,color
109711,136206,08_Riga_S2.jpg,334,300,672,516,p6,color
109712,136506,08_Riga_S2.jpg,335,200,754,419,p6,color
109713,136706,08_Riga_S2.jpg,336,183,987,281,p6,color
109714,136889,08_Riga_S2.jpg,337,533,1023,287,p6,color
109715,137422,08_Riga_S2.jpg,338,416,450,571,p6,color
109716,137838,08_Riga_S2.jpg,339,200,1072,258,p6,color
109717,138038,08_Riga_S2.jpg,340,283,1061,296,p6,color
109718,138321,08_Riga_S2.jpg,341,1149,1057,401,p6,color
109719,139470,08_Riga_S2.jpg,342,300,1111,330,p6,color
109720,139770,08_Riga_S2.jpg,343,200,1189,297,p6,color
109721,139970,08_Riga_S2.jpg,344,250,1231,268,p6,color
109722,140220,08_Riga_S2.jpg,345,167,1344,154,p6,color
109723,140387,08_Riga_S2.jpg,346,216,1375,127,p6,color
109724,140603,08_Riga_S2.jpg,347,466,1077,392,p6,color
109725,141069,08_Riga_S2.jpg,348,383,1040,361,p6,color
109726,141453,08_Riga_S2.jpg,349,216,1051,423,p6,color
109727,141669,08_Riga_S2.jpg,350,300,710,562,p6,color
109728,141969,08_Riga_S2.jpg,351,766,874,603,p6,color
109729,142735,08_Riga_S2.jpg,352,766,890,525,p6,color
109730,146965,17_Krakau_S2.jpg,362,166,1009,959,p6,color
109731,147132,17_Krakau_S2.jpg,363,366,1042,1026,p6,color
109732,147498,17_Krakau_S2.jpg,364,266,1118,943,p6,color
109733,147765,17_Krakau_S2.jpg,365,166,1024,425,p6,color
109734,147931,17_Krakau_S2.jpg,366,167,1029,386,p6,color
109735,148098,17_Krakau_S2.jpg,367,1049,1020,306,p6,color
109736,149147,17_Krakau_S2.jpg,368,300,968,247,p6,color
109737,149447,17_Krakau_S2.jpg,369,1716,999,294,p6,color
109738,151163,17_Krakau_S2.jpg,370,266,981,498,p6,color
109739,151429,17_Krakau_S2.jpg,371,200,1045,916,p6,color
109740,151629,17_Krakau_S2.jpg,372,283,1099,981,p6,color
109741,151912,17_Krakau_S2.jpg,373,416,1131,932,p6,color
109742,152328,17_Krakau_S2.jpg,374,167,964,714,p6,color
109743,152495,17_Krakau_S2.jpg,375,183,969,506,p6,color
109744,152678,17_Krakau_S2.jpg,376,483,989,357,p6,color
109745,153161,17_Krakau_S2.jpg,377,250,964,445,p6,color
109746,153411,17_Krakau_S2.jpg,378,300,1127,427,p6,color
109747,153711,17_Krakau_S2.jpg,379,2532,1159,393,p6,color
109748,156243,17_Krakau_S2.jpg,380,150,1099,345,p6,color
109749,156392,17_Krakau_S2.jpg,381,400,1148,349,p6,color
109750,156792,17_Krakau_S2.jpg,382,150,1213,346,p6,color
109751,156942,17_Krakau_S2.jpg,383,1016,1263,396,p6,color
109752,157958,17_Krakau_S2.jpg,384,866,1051,313,p6,color
109753,158824,17_Krakau_S2.jpg,385,883,974,261,p6,color
109754,159707,17_Krakau_S2.jpg,386,250,968,328,p6,color
109755,159957,17_Krakau_S2.jpg,387,200,970,390,p6,color
109756,160157,17_Krakau_S2.jpg,388,250,985,471,p6,color
109757,160406,17_Krakau_S2.jpg,389,266,1030,600,p6,color
109758,160673,17_Krakau_S2.jpg,390,150,1082,666,p6,color
109759,160823,17_Krakau_S2.jpg,391,167,1021,662,p6,color
109760,160989,17_Krakau_S2.jpg,392,150,962,811,p6,color
109761,161139,17_Krakau_S2.jpg,393,233,884,811,p6,color
109762,161372,17_Krakau_S2.jpg,394,250,965,1036,p6,color
109763,161622,17_Krakau_S2.jpg,395,200,994,1065,p6,color
109764,161822,17_Krakau_S2.jpg,396,733,1035,1047,p6,color
109765,162555,17_Krakau_S2.jpg,397,550,986,1096,p6,color
109766,163105,17_Krakau_S2.jpg,398,350,1069,1021,p6,color
109767,163454,17_Krakau_S2.jpg,399,866,1134,943,p6,color
109768,164321,17_Krakau_S2.jpg,400,150,1073,1054,p6,color
109769,164470,17_Krakau_S2.jpg,401,250,1017,1069,p6,color
109770,164720,17_Krakau_S2.jpg,402,899,973,1092,p6,color
109771,165620,17_Krakau_S2.jpg,403,583,1009,1097,p6,color
109772,166203,17_Krakau_S2.jpg,404,516,1136,910,p6,color
109773,166719,17_Krakau_S2.jpg,405,183,1054,811,p6,color
109774,166902,17_Krakau_S2.jpg,406,183,984,740,p6,color
109775,167085,17_Krakau_S2.jpg,407,250,959,629,p6,color
109776,167335,17_Krakau_S2.jpg,408,167,960,532,p6,color
109777,167502,17_Krakau_S2.jpg,409,1732,971,444,p6,color
109778,169234,17_Krakau_S2.jpg,410,200,985,399,p6,color
109779,169434,17_Krakau_S2.jpg,411,350,986,326,p6,color
109780,169784,17_Krakau_S2.jpg,412,766,981,267,p6,color
109781,170550,17_Krakau_S2.jpg,413,250,980,352,p6,color
109782,170800,17_Krakau_S2.jpg,414,666,990,419,p6,color
109783,171466,17_Krakau_S2.jpg,415,200,1053,779,p6,color
109784,171666,17_Krakau_S2.jpg,416,250,1157,937,p6,color
109785,171915,17_Krakau_S2.jpg,417,616,1031,1007,p6,color
109786,172532,17_Krakau_S2.jpg,418,216,1046,705,p6,color
109787,172748,17_Krakau_S2.jpg,419,167,1001,543,p6,color
109788,172915,17_Krakau_S2.jpg,420,316,999,925,p6,color
109789,173231,17_Krakau_S2.jpg,421,366,1019,748,p6,color
109790,173598,17_Krakau_S2.jpg,422,167,692,904,p6,color
109791,173764,17_Krakau_S2.jpg,423,433,976,736,p6,color
109792,177645,02_Berlin_S2.jpg,436,100,780,781,p6,color
109793,177745,02_Berlin_S2.jpg,437,233,798,255,p6,color
109794,177978,02_Berlin_S2.jpg,438,433,781,160,p6,color
109795,178411,02_Berlin_S2.jpg,439,250,889,197,p6,color
109796,178661,02_Berlin_S2.jpg,440,250,953,265,p6,color
109797,178911,02_Berlin_S2.jpg,441,283,964,347,p6,color
109798,179194,02_Berlin_S2.jpg,442,383,956,435,p6,color
109799,179577,02_Berlin_S2.jpg,443,266,942,475,p6,color
109800,179843,02_Berlin_S2.jpg,444,350,978,270,p6,color
109801,180193,02_Berlin_S2.jpg,445,799,918,321,p6,color
109802,180993,02_Berlin_S2.jpg,446,200,856,238,p6,color
109803,181193,02_Berlin_S2.jpg,447,200,962,281,p6,color
109804,181392,02_Berlin_S2.jpg,448,250,976,320,p6,color
109805,181642,02_Berlin_S2.jpg,449,266,963,437,p6,color
109806,181909,02_Berlin_S2.jpg,450,167,944,524,p6,color
109807,182075,02_Berlin_S2.jpg,451,183,917,677,p6,color
109808,182259,02_Berlin_S2.jpg,452,366,927,793,p6,color
109809,182625,02_Berlin_S2.jpg,453,400,860,791,p6,color
109810,183025,02_Berlin_S2.jpg,454,100,925,747,p6,color
109811,183125,02_Berlin_S2.jpg,455,333,785,789,p6,color
109812,183458,02_Berlin_S2.jpg,456,1016,931,728,p6,color
109813,184474,02_Berlin_S2.jpg,457,266,912,759,p6,color
109814,184740,02_Berlin_S2.jpg,458,333,936,728,p6,color
109815,185073,02_Berlin_S2.jpg,459,300,936,559,p6,color
109816,185373,02_Berlin_S2.jpg,460,533,936,453,p6,color
109817,185906,02_Berlin_S2.jpg,461,167,959,312,p6,color
109818,186073,02_Berlin_S2.jpg,462,300,957,233,p6,color
109819,186372,02_Berlin_S2.jpg,463,266,945,440,p6,color
109820,186639,02_Berlin_S2.jpg,464,200,944,483,p6,color
109821,186839,02_Berlin_S2.jpg,465,1799,961,220,p6,color
109822,188638,02_Berlin_S2.jpg,466,483,809,186,p6,color
109823,189121,02_Berlin_S2.jpg,467,450,915,293,p6,color
109824,189570,02_Berlin_S2.jpg,468,233,818,542,p6,color
109825,189803,02_Berlin_S2.jpg,469,333,845,325,p6,color
109826,193834,09_Tokyo_S2.jpg,479,666,1529,282,p6,color
109827,194500,09_Tokyo_S2.jpg,480,166,1482,461,p6,color
109828,194667,09_Tokyo_S2.jpg,481,133,1427,669,p6,color
109829,194800,09_Tokyo_S2.jpg,482,183,1158,706,p6,color
109830,194983,09_Tokyo_S2.jpg,483,150,1075,683,p6,color
109831,195133,09_Tokyo_S2.jpg,484,150,928,645,p6,color
109832,195283,09_Tokyo_S2.jpg,485,266,740,614,p6,color
109833,195550,09_Tokyo_S2.jpg,486,133,650,604,p6,color
109834,195683,09_Tokyo_S2.jpg,487,200,497,694,p6,color
109835,195883,09_Tokyo_S2.jpg,488,150,444,756,p6,color
109836,196033,09_Tokyo_S2.jpg,489,183,337,882,p6,color
109837,196216,09_Tokyo_S2.jpg,490,167,224,971,p6,color
109838,196382,09_Tokyo_S2.jpg,491,316,269,974,p6,color
109839,196699,09_Tokyo_S2.jpg,492,233,1258,589,p6,color
109840,196932,09_Tokyo_S2.jpg,493,200,1391,604,p6,color
109841,197132,09_Tokyo_S2.jpg,494,266,1506,323,p6,color
109842,197398,09_Tokyo_S2.jpg,495,200,1393,622,p6,color
109843,197598,09_Tokyo_S2.jpg,496,167,1077,672,p6,color
109844,197765,09_Tokyo_S2.jpg,497,150,828,640,p6,color
109845,197915,09_Tokyo_S2.jpg,498,300,618,608,p6,color
109846,198214,09_Tokyo_S2.jpg,499,217,380,738,p6,color
109847,198431,09_Tokyo_S2.jpg,500,100,265,954,p6,color
109848,198698,09_Tokyo_S2.jpg,501,183,-58,1033,p6,color
109849,198881,09_Tokyo_S2.jpg,502,217,221,941,p6,color
109850,199097,09_Tokyo_S2.jpg,503,216,256,968,p6,color
109851,199314,09_Tokyo_S2.jpg,504,283,644,776,p6,color
109852,199597,09_Tokyo_S2.jpg,505,300,951,723,p6,color
109853,199897,09_Tokyo_S2.jpg,506,250,1225,726,p6,color
109854,200147,09_Tokyo_S2.jpg,507,166,1378,730,p6,color
109855,200313,09_Tokyo_S2.jpg,508,250,1500,342,p6,color
109856,200563,09_Tokyo_S2.jpg,509,816,1525,275,p6,color
109857,201379,09_Tokyo_S2.jpg,510,250,821,701,p6,color
109858,201629,09_Tokyo_S2.jpg,511,183,458,769,p6,color
109859,201812,09_Tokyo_S2.jpg,512,116,496,682,p6,color
109860,201929,09_Tokyo_S2.jpg,513,233,805,611,p6,color
