Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description
4778,86599,11_Bologna_S2.jpg,233,899,758,681,p11,color
4779,87499,11_Bologna_S2.jpg,234,216,823,653,p11,color
4780,87882,11_Bologna_S2.jpg,235,300,793,640,p11,color
4781,88365,11_Bologna_S2.jpg,236,283,811,629,p11,color
4782,88832,11_Bologna_S2.jpg,237,183,825,632,p11,color
4783,89014,11_Bologna_S2.jpg,238,233,959,645,p11,color
4784,89248,11_Bologna_S2.jpg,239,283,1153,692,p11,color
4785,89531,11_Bologna_S2.jpg,240,250,1171,846,p11,color
4786,89781,11_Bologna_S2.jpg,241,333,980,874,p11,color
4787,90114,11_Bologna_S2.jpg,242,250,972,952,p11,color
4788,90364,11_Bologna_S2.jpg,243,166,1041,1006,p11,color
4789,90530,11_Bologna_S2.jpg,244,650,845,1096,p11,color
4790,91180,11_Bologna_S2.jpg,245,366,829,957,p11,color
4791,91646,11_Bologna_S2.jpg,246,199,842,616,p11,color
4792,92129,11_Bologna_S2.jpg,247,117,807,614,p11,color
4793,92246,11_Bologna_S2.jpg,248,250,968,683,p11,color
4794,92495,11_Bologna_S2.jpg,249,183,1029,691,p11,color
4795,92679,11_Bologna_S2.jpg,250,833,876,509,p11,color
4796,95027,07_Moskau_S2.jpg,255,266,1326,937,p11,color
4797,95293,07_Moskau_S2.jpg,256,166,1256,840,p11,color
4798,95460,07_Moskau_S2.jpg,257,233,1298,904,p11,color
4799,95693,07_Moskau_S2.jpg,258,283,1337,926,p11,color
4800,95976,07_Moskau_S2.jpg,259,216,1346,848,p11,color
4801,96193,07_Moskau_S2.jpg,260,150,1430,722,p11,color
4802,96343,07_Moskau_S2.jpg,261,217,1426,473,p11,color
4803,96559,07_Moskau_S2.jpg,262,150,1403,439,p11,color
4804,96709,07_Moskau_S2.jpg,263,216,1129,401,p11,color
4805,96926,07_Moskau_S2.jpg,264,233,1076,282,p11,color
4806,97159,07_Moskau_S2.jpg,265,150,1023,338,p11,color
4807,97309,07_Moskau_S2.jpg,266,167,1037,287,p11,color
4808,97475,07_Moskau_S2.jpg,267,400,1019,363,p11,color
4809,97875,07_Moskau_S2.jpg,268,216,982,274,p11,color
4810,98092,07_Moskau_S2.jpg,269,966,991,173,p11,color
4811,99058,07_Moskau_S2.jpg,270,100,1017,218,p11,color
4812,99291,07_Moskau_S2.jpg,271,184,1003,156,p11,color
4813,99608,07_Moskau_S2.jpg,272,466,972,145,p11,color
4814,100074,07_Moskau_S2.jpg,273,316,814,135,p11,color
4815,102289,24_Zürich_S2.jpg,280,233,553,600,p11,color
4816,102522,24_Zürich_S2.jpg,281,266,431,674,p11,color
4817,102788,24_Zürich_S2.jpg,282,100,407,706,p11,color
4818,102888,24_Zürich_S2.jpg,283,183,461,615,p11,color
4819,103072,24_Zürich_S2.jpg,284,300,420,705,p11,color
4820,103371,24_Zürich_S2.jpg,285,283,504,699,p11,color
4821,103655,24_Zürich_S2.jpg,286,316,597,625,p11,color
4822,103971,24_Zürich_S2.jpg,287,250,690,580,p11,color
4823,104221,24_Zürich_S2.jpg,288,183,782,607,p11,color
4824,104404,24_Zürich_S2.jpg,289,300,992,606,p11,color
4825,104704,24_Zürich_S2.jpg,290,167,1044,616,p11,color
4826,104870,24_Zürich_S2.jpg,291,500,974,607,p11,color
4827,105370,24_Zürich_S2.jpg,292,283,1045,521,p11,color
4828,105653,24_Zürich_S2.jpg,293,183,1181,551,p11,color
4829,105836,24_Zürich_S2.jpg,294,450,1201,380,p11,color
4830,106286,24_Zürich_S2.jpg,295,266,1003,571,p11,color
4831,106552,24_Zürich_S2.jpg,296,233,966,598,p11,color
4832,106786,24_Zürich_S2.jpg,297,283,707,613,p11,color
4833,107069,24_Zürich_S2.jpg,298,183,450,687,p11,color
4834,107252,24_Zürich_S2.jpg,299,416,406,700,p11,color
4835,109584,18_Ljubljana_S2.jpg,306,233,275,285,p11,color
4836,109817,18_Ljubljana_S2.jpg,307,333,206,273,p11,color
4837,110150,18_Ljubljana_S2.jpg,308,200,250,286,p11,color
4838,110350,18_Ljubljana_S2.jpg,309,300,801,277,p11,color
4839,110650,18_Ljubljana_S2.jpg,310,200,1001,283,p11,color
4840,110850,18_Ljubljana_S2.jpg,311,116,1144,258,p11,color
4841,110966,18_Ljubljana_S2.jpg,312,183,681,249,p11,color
4842,111149,18_Ljubljana_S2.jpg,313,150,575,278,p11,color
4843,111300,18_Ljubljana_S2.jpg,314,216,591,315,p11,color
4844,111516,18_Ljubljana_S2.jpg,315,217,518,261,p11,color
4845,111733,18_Ljubljana_S2.jpg,316,216,288,270,p11,color
4846,111949,18_Ljubljana_S2.jpg,317,233,693,378,p11,color
4847,112182,18_Ljubljana_S2.jpg,318,167,990,400,p11,color
4848,112349,18_Ljubljana_S2.jpg,319,216,1104,346,p11,color
4849,112565,18_Ljubljana_S2.jpg,320,216,1020,387,p11,color
4850,112782,18_Ljubljana_S2.jpg,321,300,849,398,p11,color
4851,113081,18_Ljubljana_S2.jpg,322,183,1023,407,p11,color
4852,113265,18_Ljubljana_S2.jpg,323,483,1295,580,p11,color
4853,113748,18_Ljubljana_S2.jpg,324,316,1012,553,p11,color
4854,114064,18_Ljubljana_S2.jpg,325,283,731,554,p11,color
4855,114347,18_Ljubljana_S2.jpg,326,250,660,549,p11,color
4856,114814,18_Ljubljana_S2.jpg,327,167,683,402,p11,color
4857,114980,18_Ljubljana_S2.jpg,328,133,597,387,p11,color
4858,115113,18_Ljubljana_S2.jpg,329,466,871,399,p11,color
4859,115580,18_Ljubljana_S2.jpg,330,200,792,352,p11,color
4860,115780,18_Ljubljana_S2.jpg,331,333,626,303,p11,color
4861,116113,18_Ljubljana_S2.jpg,332,350,457,272,p11,color
4862,116462,18_Ljubljana_S2.jpg,333,333,254,241,p11,color
4863,116796,18_Ljubljana_S2.jpg,334,266,641,315,p11,color
4864,117062,18_Ljubljana_S2.jpg,335,183,676,370,p11,color
4865,117245,18_Ljubljana_S2.jpg,336,450,862,401,p11,color
4866,117695,18_Ljubljana_S2.jpg,337,166,988,382,p11,color
4867,117862,18_Ljubljana_S2.jpg,338,716,725,373,p11,color
4868,118578,18_Ljubljana_S2.jpg,339,366,877,380,p11,color
4869,118944,18_Ljubljana_S2.jpg,340,316,690,359,p11,color
4870,119261,18_Ljubljana_S2.jpg,341,433,711,392,p11,color
4871,119694,18_Ljubljana_S2.jpg,342,216,578,393,p11,color
4872,119910,18_Ljubljana_S2.jpg,343,283,558,573,p11,color
4873,120193,18_Ljubljana_S2.jpg,344,266,541,644,p11,color
4874,120460,18_Ljubljana_S2.jpg,345,250,552,588,p11,color
4875,120710,18_Ljubljana_S2.jpg,346,300,412,631,p11,color
4876,121009,18_Ljubljana_S2.jpg,347,316,372,630,p11,color
4877,121476,18_Ljubljana_S2.jpg,348,116,475,616,p11,color
4878,121592,18_Ljubljana_S2.jpg,349,283,724,593,p11,color
4879,121876,18_Ljubljana_S2.jpg,350,200,1103,575,p11,color
4880,122075,18_Ljubljana_S2.jpg,351,483,1294,600,p11,color
4881,124440,04_Köln_S2.jpg,357,733,1359,966,p11,color
4882,125173,04_Köln_S2.jpg,358,167,1345,768,p11,color
4883,125340,04_Köln_S2.jpg,359,200,1245,656,p11,color
4884,125540,04_Köln_S2.jpg,360,216,1031,575,p11,color
4885,125756,04_Köln_S2.jpg,361,366,842,545,p11,color
4886,126123,04_Köln_S2.jpg,362,266,805,539,p11,color
4887,126389,04_Köln_S2.jpg,363,200,892,601,p11,color
4888,126589,04_Köln_S2.jpg,364,333,723,815,p11,color
4889,126922,04_Köln_S2.jpg,365,100,602,844,p11,color
4890,127022,04_Köln_S2.jpg,366,183,1078,699,p11,color
4891,127205,04_Köln_S2.jpg,367,233,1245,678,p11,color
4892,127438,04_Köln_S2.jpg,368,350,1317,670,p11,color
4893,127788,04_Köln_S2.jpg,369,166,1197,608,p11,color
4894,127955,04_Köln_S2.jpg,370,350,1081,581,p11,color
4895,128421,04_Köln_S2.jpg,371,183,1140,608,p11,color
4896,128604,04_Köln_S2.jpg,372,250,1075,586,p11,color
4897,128854,04_Köln_S2.jpg,373,416,1157,593,p11,color
4898,129270,04_Köln_S2.jpg,374,233,1179,651,p11,color
4899,129504,04_Köln_S2.jpg,375,300,1113,581,p11,color
4900,129803,04_Köln_S2.jpg,376,250,950,577,p11,color
4901,130053,04_Köln_S2.jpg,377,216,779,487,p11,color
4902,130270,04_Köln_S2.jpg,378,616,713,463,p11,color
4903,130886,04_Köln_S2.jpg,379,250,580,624,p11,color
4904,131136,04_Köln_S2.jpg,380,233,522,805,p11,color
4905,131369,04_Köln_S2.jpg,381,533,533,877,p11,color
4906,131902,04_Köln_S2.jpg,382,200,790,453,p11,color
4907,132102,04_Köln_S2.jpg,383,533,758,473,p11,color
4908,132818,04_Köln_S2.jpg,384,83,807,470,p11,color
4909,132901,04_Köln_S2.jpg,385,216,1392,661,p11,color
4910,133118,04_Köln_S2.jpg,386,250,1435,684,p11,color
4911,133368,04_Köln_S2.jpg,387,283,1378,755,p11,color
4912,133651,04_Köln_S2.jpg,388,433,1305,665,p11,color
4913,134084,04_Köln_S2.jpg,389,167,1205,607,p11,color
4914,134250,04_Köln_S2.jpg,390,433,1067,578,p11,color
4915,134683,04_Köln_S2.jpg,391,583,797,486,p11,color
4916,135266,04_Köln_S2.jpg,392,117,764,522,p11,color
4917,135383,04_Köln_S2.jpg,393,216,739,465,p11,color
4918,135733,04_Köln_S2.jpg,394,633,725,453,p11,color
4919,136566,04_Köln_S2.jpg,395,166,815,522,p11,color
4920,136732,04_Köln_S2.jpg,396,583,747,466,p11,color
4921,137315,04_Köln_S2.jpg,397,250,1066,575,p11,color
4922,137565,04_Köln_S2.jpg,398,716,755,481,p11,color
4923,138448,04_Köln_S2.jpg,399,683,748,475,p11,color
4924,139130,04_Köln_S2.jpg,400,733,1101,579,p11,color
4925,139863,04_Köln_S2.jpg,401,200,852,548,p11,color
4926,140063,04_Köln_S2.jpg,402,167,720,472,p11,color
4927,140230,04_Köln_S2.jpg,403,400,1385,969,p11,color
4928,140629,04_Köln_S2.jpg,404,200,770,538,p11,color
4929,140829,04_Köln_S2.jpg,405,683,721,469,p11,color
4930,141512,04_Köln_S2.jpg,406,233,628,551,p11,color
4931,141745,04_Köln_S2.jpg,407,200,533,677,p11,color
4932,141945,04_Köln_S2.jpg,408,200,534,814,p11,color
4933,142145,04_Köln_S2.jpg,409,316,523,874,p11,color
4934,142461,04_Köln_S2.jpg,410,383,936,391,p11,color
4935,144394,22_Venedig_S2.jpg,417,183,1210,374,p11,color
4936,144577,22_Venedig_S2.jpg,418,150,1320,310,p11,color
4937,144727,22_Venedig_S2.jpg,419,983,1380,294,p11,color
4938,145859,22_Venedig_S2.jpg,420,200,1402,348,p11,color
4939,146059,22_Venedig_S2.jpg,421,200,1174,316,p11,color
4940,146259,22_Venedig_S2.jpg,422,150,1232,301,p11,color
4941,146409,22_Venedig_S2.jpg,423,766,1369,287,p11,color
4942,147175,22_Venedig_S2.jpg,424,250,1317,349,p11,color
4943,147425,22_Venedig_S2.jpg,425,250,1146,289,p11,color
4944,147675,22_Venedig_S2.jpg,426,233,913,294,p11,color
4945,147908,22_Venedig_S2.jpg,427,1599,919,336,p11,color
4946,149507,22_Venedig_S2.jpg,428,666,885,347,p11,color
4947,150173,22_Venedig_S2.jpg,429,250,781,236,p11,color
4948,150423,22_Venedig_S2.jpg,430,284,566,158,p11,color
4949,150706,22_Venedig_S2.jpg,431,199,456,206,p11,color
4950,150906,22_Venedig_S2.jpg,432,350,499,323,p11,color
4951,151256,22_Venedig_S2.jpg,433,166,936,290,p11,color
4952,151422,22_Venedig_S2.jpg,434,184,905,320,p11,color
4953,151606,22_Venedig_S2.jpg,435,200,738,184,p11,color
4954,151805,22_Venedig_S2.jpg,436,250,528,143,p11,color
4955,152055,22_Venedig_S2.jpg,437,216,465,134,p11,color
4956,152272,22_Venedig_S2.jpg,438,466,497,323,p11,color
4957,152738,22_Venedig_S2.jpg,439,333,511,394,p11,color
4958,153071,22_Venedig_S2.jpg,440,183,576,452,p11,color
4959,153254,22_Venedig_S2.jpg,441,333,583,616,p11,color
4960,153587,22_Venedig_S2.jpg,442,183,619,593,p11,color
4961,153770,22_Venedig_S2.jpg,443,316,675,568,p11,color
4962,154087,22_Venedig_S2.jpg,444,250,593,622,p11,color
4963,154337,22_Venedig_S2.jpg,445,216,541,398,p11,color
4964,154553,22_Venedig_S2.jpg,446,566,492,354,p11,color
4965,155120,22_Venedig_S2.jpg,447,300,503,291,p11,color
4966,155419,22_Venedig_S2.jpg,448,216,471,207,p11,color
4967,155636,22_Venedig_S2.jpg,449,466,532,407,p11,color
4968,156102,22_Venedig_S2.jpg,450,550,472,435,p11,color
4969,156652,22_Venedig_S2.jpg,451,233,557,410,p11,color
4970,157018,22_Venedig_S2.jpg,452,217,579,430,p11,color
4971,157235,22_Venedig_S2.jpg,453,183,620,430,p11,color
4972,157418,22_Venedig_S2.jpg,454,250,762,456,p11,color
4973,157668,22_Venedig_S2.jpg,455,250,685,572,p11,color
4974,157918,22_Venedig_S2.jpg,456,283,609,591,p11,color
4975,158201,22_Venedig_S2.jpg,457,333,535,606,p11,color
4976,158701,22_Venedig_S2.jpg,458,1199,585,603,p11,color
4977,159900,22_Venedig_S2.jpg,459,250,1324,356,p11,color
4978,163014,21_Pisa_S2.jpg,466,883,662,753,p11,color
4979,163897,21_Pisa_S2.jpg,467,250,415,786,p11,color
4980,164147,21_Pisa_S2.jpg,468,633,267,634,p11,color
4981,164780,21_Pisa_S2.jpg,469,200,289,666,p11,color
4982,164980,21_Pisa_S2.jpg,470,250,269,723,p11,color
4983,165229,21_Pisa_S2.jpg,471,283,633,754,p11,color
4984,165513,21_Pisa_S2.jpg,472,666,676,743,p11,color
4985,166179,21_Pisa_S2.jpg,473,350,642,717,p11,color
4986,166529,21_Pisa_S2.jpg,474,583,689,727,p11,color
