Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description
20866,19891,02_Berlin_S1.jpg,64,250,905,515,p16,color
20867,20141,02_Berlin_S1.jpg,65,400,1013,692,p16,color
20868,20541,02_Berlin_S1.jpg,66,216,944,665,p16,color
20869,20757,02_Berlin_S1.jpg,67,250,820,665,p16,color
20870,21007,02_Berlin_S1.jpg,68,166,752,654,p16,color
20871,21173,02_Berlin_S1.jpg,69,167,669,604,p16,color
20872,21340,02_Berlin_S1.jpg,70,216,581,480,p16,color
20873,21556,02_Berlin_S1.jpg,71,216,821,659,p16,color
20874,21773,02_Berlin_S1.jpg,72,133,875,684,p16,color
20875,21906,02_Berlin_S1.jpg,73,167,784,654,p16,color
20876,22073,02_Berlin_S1.jpg,74,250,898,673,p16,color
20877,22323,02_Berlin_S1.jpg,75,233,995,649,p16,color
20878,22556,02_Berlin_S1.jpg,76,250,1037,668,p16,color
20879,22806,02_Berlin_S1.jpg,77,250,993,514,p16,color
20880,23055,02_Berlin_S1.jpg,78,167,852,460,p16,color
20881,23222,02_Berlin_S1.jpg,79,266,789,464,p16,color
20882,23489,02_Berlin_S1.jpg,80,200,677,450,p16,color
20883,23688,02_Berlin_S1.jpg,81,283,562,467,p16,color
20884,23971,02_Berlin_S1.jpg,82,183,691,514,p16,color
20885,24155,02_Berlin_S1.jpg,83,200,588,507,p16,color
20886,24355,02_Berlin_S1.jpg,84,683,1066,703,p16,color
20887,25037,02_Berlin_S1.jpg,85,183,998,678,p16,color
20888,25221,02_Berlin_S1.jpg,86,283,880,673,p16,color
20889,25504,02_Berlin_S1.jpg,87,200,703,607,p16,color
20890,25704,02_Berlin_S1.jpg,88,183,608,537,p16,color
20891,25887,02_Berlin_S1.jpg,89,233,405,426,p16,color
20892,26120,02_Berlin_S1.jpg,90,200,216,275,p16,color
20893,26320,02_Berlin_S1.jpg,91,250,802,605,p16,color
20894,26570,02_Berlin_S1.jpg,92,233,890,676,p16,color
20895,26803,02_Berlin_S1.jpg,93,416,1009,698,p16,color
20896,27219,02_Berlin_S1.jpg,94,216,1070,728,p16,color
20897,27436,02_Berlin_S1.jpg,95,350,1015,683,p16,color
20898,27786,02_Berlin_S1.jpg,96,283,1090,732,p16,color
20899,28069,02_Berlin_S1.jpg,97,150,1045,712,p16,color
20900,28385,02_Berlin_S1.jpg,98,216,983,705,p16,color
20901,28602,02_Berlin_S1.jpg,99,1166,877,702,p16,color
20902,34514,06_Hamburg_S1.jpg,112,183,222,418,p16,color
20903,34698,06_Hamburg_S1.jpg,113,350,144,402,p16,color
20904,35047,06_Hamburg_S1.jpg,114,216,90,404,p16,color
20905,35264,06_Hamburg_S1.jpg,115,216,159,408,p16,color
20906,35480,06_Hamburg_S1.jpg,116,366,247,421,p16,color
20907,35847,06_Hamburg_S1.jpg,117,216,316,605,p16,color
20908,36063,06_Hamburg_S1.jpg,118,266,256,618,p16,color
20909,36330,06_Hamburg_S1.jpg,119,200,932,922,p16,color
20910,36530,06_Hamburg_S1.jpg,120,283,1079,944,p16,color
20911,36813,06_Hamburg_S1.jpg,121,250,1126,978,p16,color
20912,37063,06_Hamburg_S1.jpg,122,200,793,844,p16,color
20913,37262,06_Hamburg_S1.jpg,123,183,270,479,p16,color
20914,37446,06_Hamburg_S1.jpg,124,633,240,427,p16,color
20915,38079,06_Hamburg_S1.jpg,125,167,308,831,p16,color
20916,38245,06_Hamburg_S1.jpg,126,166,246,862,p16,color
20917,38412,06_Hamburg_S1.jpg,127,200,501,996,p16,color
20918,38612,06_Hamburg_S1.jpg,128,200,739,964,p16,color
20919,38812,06_Hamburg_S1.jpg,129,483,1000,923,p16,color
20920,39294,06_Hamburg_S1.jpg,130,266,1096,951,p16,color
20921,39561,06_Hamburg_S1.jpg,131,266,1128,998,p16,color
20922,43708,14_Düsseldorf_S1.jpg,142,167,718,797,p16,color
20923,43875,14_Düsseldorf_S1.jpg,143,166,756,867,p16,color
20924,44041,14_Düsseldorf_S1.jpg,144,400,720,895,p16,color
20925,44441,14_Düsseldorf_S1.jpg,145,100,527,618,p16,color
20926,44541,14_Düsseldorf_S1.jpg,146,184,363,157,p16,color
20927,44724,14_Düsseldorf_S1.jpg,147,1049,313,82,p16,color
20928,45774,14_Düsseldorf_S1.jpg,148,300,311,122,p16,color
20929,46073,14_Düsseldorf_S1.jpg,149,233,614,800,p16,color
20930,46306,14_Düsseldorf_S1.jpg,150,183,714,885,p16,color
20931,46489,14_Düsseldorf_S1.jpg,151,166,544,727,p16,color
20932,46656,14_Düsseldorf_S1.jpg,152,233,440,629,p16,color
20933,46889,14_Düsseldorf_S1.jpg,153,233,288,424,p16,color
20934,47122,14_Düsseldorf_S1.jpg,154,466,299,511,p16,color
20935,47589,14_Düsseldorf_S1.jpg,155,233,320,598,p16,color
20936,47822,14_Düsseldorf_S1.jpg,156,300,328,458,p16,color
20937,48122,14_Düsseldorf_S1.jpg,157,183,344,297,p16,color
20938,48305,14_Düsseldorf_S1.jpg,158,250,325,253,p16,color
20939,48555,14_Düsseldorf_S1.jpg,159,300,314,218,p16,color
20940,48855,14_Düsseldorf_S1.jpg,160,250,317,108,p16,color
20941,49105,14_Düsseldorf_S1.jpg,161,183,334,473,p16,color
20942,49288,14_Düsseldorf_S1.jpg,162,266,301,566,p16,color
20943,49554,14_Düsseldorf_S1.jpg,163,683,322,113,p16,color
20944,50237,14_Düsseldorf_S1.jpg,164,233,330,556,p16,color
20945,50470,14_Düsseldorf_S1.jpg,165,283,620,753,p16,color
20946,50753,14_Düsseldorf_S1.jpg,166,350,560,747,p16,color
20947,51103,14_Düsseldorf_S1.jpg,167,150,676,865,p16,color
20948,51253,14_Düsseldorf_S1.jpg,168,283,729,912,p16,color
20949,51536,14_Düsseldorf_S1.jpg,169,217,190,166,p16,color
20950,51753,14_Düsseldorf_S1.jpg,170,233,221,3,p16,color
20951,51986,14_Düsseldorf_S1.jpg,171,399,184,-13,p16,color
20952,56399,08_Riga_S1.jpg,183,100,1554,465,p16,color
20953,56499,08_Riga_S1.jpg,184,366,1490,560,p16,color
20954,56866,08_Riga_S1.jpg,185,266,1371,546,p16,color
20955,57132,08_Riga_S1.jpg,186,167,1225,617,p16,color
20956,57299,08_Riga_S1.jpg,187,200,415,902,p16,color
20957,57499,08_Riga_S1.jpg,188,166,239,918,p16,color
20958,57665,08_Riga_S1.jpg,189,133,285,965,p16,color
20959,57798,08_Riga_S1.jpg,190,200,463,988,p16,color
20960,57998,08_Riga_S1.jpg,191,250,662,775,p16,color
20961,58248,08_Riga_S1.jpg,192,150,1220,605,p16,color
20962,58398,08_Riga_S1.jpg,193,100,1185,658,p16,color
20963,58498,08_Riga_S1.jpg,194,150,1359,603,p16,color
20964,58648,08_Riga_S1.jpg,195,300,1158,566,p16,color
20965,58948,08_Riga_S1.jpg,196,466,1413,544,p16,color
20966,59414,08_Riga_S1.jpg,197,183,1481,550,p16,color
20967,59597,08_Riga_S1.jpg,198,283,1396,585,p16,color
20968,59880,08_Riga_S1.jpg,199,133,1317,650,p16,color
20969,60014,08_Riga_S1.jpg,200,416,1417,564,p16,color
20970,60430,08_Riga_S1.jpg,201,183,1453,563,p16,color
20971,60613,08_Riga_S1.jpg,202,750,1498,561,p16,color
20972,61363,08_Riga_S1.jpg,203,216,1459,561,p16,color
20973,61579,08_Riga_S1.jpg,204,216,1426,542,p16,color
20974,61796,08_Riga_S1.jpg,205,200,1329,518,p16,color
20975,61996,08_Riga_S1.jpg,206,167,1342,562,p16,color
20976,62162,08_Riga_S1.jpg,207,166,1268,498,p16,color
20977,62329,08_Riga_S1.jpg,208,266,1313,446,p16,color
20978,62595,08_Riga_S1.jpg,209,150,1178,248,p16,color
20979,62745,08_Riga_S1.jpg,210,167,885,200,p16,color
20980,62912,08_Riga_S1.jpg,211,133,546,400,p16,color
20981,63045,08_Riga_S1.jpg,212,233,348,644,p16,color
20982,63278,08_Riga_S1.jpg,213,200,274,692,p16,color
20983,63478,08_Riga_S1.jpg,214,233,275,893,p16,color
20984,63828,08_Riga_S1.jpg,215,100,1441,578,p16,color
20985,63928,08_Riga_S1.jpg,216,167,1481,563,p16,color
20986,64094,08_Riga_S1.jpg,217,200,1273,585,p16,color
20987,64294,08_Riga_S1.jpg,218,150,1381,562,p16,color
20988,64444,08_Riga_S1.jpg,219,233,1454,565,p16,color
20989,64677,08_Riga_S1.jpg,220,300,1498,564,p16,color
20990,64977,08_Riga_S1.jpg,221,167,1336,600,p16,color
20991,65144,08_Riga_S1.jpg,222,250,1185,734,p16,color
20992,65394,08_Riga_S1.jpg,223,183,1078,739,p16,color
20993,65577,08_Riga_S1.jpg,224,283,1020,680,p16,color
20994,65860,08_Riga_S1.jpg,225,117,906,718,p16,color
20995,65976,08_Riga_S1.jpg,226,133,1091,613,p16,color
20996,66110,08_Riga_S1.jpg,227,266,1045,816,p16,color
20997,66376,08_Riga_S1.jpg,228,133,1113,779,p16,color
20998,66509,08_Riga_S1.jpg,229,167,755,878,p16,color
20999,66676,08_Riga_S1.jpg,230,233,656,915,p16,color
21000,66909,08_Riga_S1.jpg,231,183,728,860,p16,color
21001,67092,08_Riga_S1.jpg,232,233,778,954,p16,color
21002,67326,08_Riga_S1.jpg,233,167,826,972,p16,color
21003,67492,08_Riga_S1.jpg,234,150,800,997,p16,color
21004,67642,08_Riga_S1.jpg,235,233,674,809,p16,color
21005,67875,08_Riga_S1.jpg,236,283,855,997,p16,color
21006,68158,08_Riga_S1.jpg,237,117,607,856,p16,color
21007,68275,08_Riga_S1.jpg,238,200,523,779,p16,color
21008,68475,08_Riga_S1.jpg,239,116,553,823,p16,color
21009,68591,08_Riga_S1.jpg,240,217,300,952,p16,color
21010,68808,08_Riga_S1.jpg,241,233,786,710,p16,color
21011,69041,08_Riga_S1.jpg,242,216,1119,431,p16,color
21012,69258,08_Riga_S1.jpg,243,266,1267,380,p16,color
21013,69524,08_Riga_S1.jpg,244,200,1424,544,p16,color
21014,69724,08_Riga_S1.jpg,245,366,1479,550,p16,color
21015,70090,08_Riga_S1.jpg,246,133,1433,471,p16,color
21016,70224,08_Riga_S1.jpg,247,233,1459,437,p16,color
21017,70457,08_Riga_S1.jpg,248,200,1426,281,p16,color
21018,70657,08_Riga_S1.jpg,249,250,1281,231,p16,color
21019,70907,08_Riga_S1.jpg,250,216,1170,352,p16,color
21020,71123,08_Riga_S1.jpg,251,167,986,499,p16,color
21021,71290,08_Riga_S1.jpg,252,200,580,825,p16,color
21022,71490,08_Riga_S1.jpg,253,150,353,880,p16,color
21023,71639,08_Riga_S1.jpg,254,233,229,937,p16,color
21024,71873,08_Riga_S1.jpg,255,166,1352,678,p16,color
21025,72039,08_Riga_S1.jpg,256,100,1416,619,p16,color
21026,72139,08_Riga_S1.jpg,257,500,1460,551,p16,color
21027,72639,08_Riga_S1.jpg,258,150,1414,473,p16,color
21028,72789,08_Riga_S1.jpg,259,200,1454,417,p16,color
21029,72989,08_Riga_S1.jpg,260,166,1343,438,p16,color
21030,73155,08_Riga_S1.jpg,261,100,1356,387,p16,color
21031,73255,08_Riga_S1.jpg,262,916,1494,563,p16,color
21032,74171,08_Riga_S1.jpg,263,217,1559,556,p16,color
21033,74388,08_Riga_S1.jpg,264,1166,1495,568,p16,color
21034,75553,08_Riga_S1.jpg,265,350,1438,519,p16,color
21035,75903,08_Riga_S1.jpg,266,217,1388,553,p16,color
21036,76120,08_Riga_S1.jpg,267,516,1249,498,p16,color
21037,76636,08_Riga_S1.jpg,268,167,1234,447,p16,color
21038,76803,08_Riga_S1.jpg,269,183,1303,438,p16,color
21039,76986,08_Riga_S1.jpg,270,133,1218,484,p16,color
21040,77119,08_Riga_S1.jpg,271,233,1038,499,p16,color
21041,77352,08_Riga_S1.jpg,272,150,1268,319,p16,color
21042,77502,08_Riga_S1.jpg,273,133,1277,179,p16,color
21043,77635,08_Riga_S1.jpg,274,250,1252,339,p16,color
21044,77885,08_Riga_S1.jpg,275,167,1343,441,p16,color
21045,78052,08_Riga_S1.jpg,276,116,1444,556,p16,color
21046,78168,08_Riga_S1.jpg,277,483,1506,603,p16,color
21047,78651,08_Riga_S1.jpg,278,150,1458,426,p16,color
21048,78801,08_Riga_S1.jpg,279,200,1315,373,p16,color
21049,79001,08_Riga_S1.jpg,280,166,1263,262,p16,color
21050,79168,08_Riga_S1.jpg,281,100,1208,261,p16,color
21051,79268,08_Riga_S1.jpg,282,184,1205,315,p16,color
21052,79451,08_Riga_S1.jpg,283,316,623,796,p16,color
21053,79767,08_Riga_S1.jpg,284,166,1111,491,p16,color
21054,79934,08_Riga_S1.jpg,285,216,383,915,p16,color
21055,80150,08_Riga_S1.jpg,286,283,296,980,p16,color
21056,80434,08_Riga_S1.jpg,287,500,362,993,p16,color
21057,80933,08_Riga_S1.jpg,288,167,521,846,p16,color
21058,81100,08_Riga_S1.jpg,289,116,1204,349,p16,color
21059,81216,08_Riga_S1.jpg,290,150,1183,426,p16,color
21060,81366,08_Riga_S1.jpg,291,133,1269,204,p16,color
21061,81500,08_Riga_S1.jpg,292,233,1266,271,p16,color
21062,81733,08_Riga_S1.jpg,293,216,1176,373,p16,color
21063,81949,08_Riga_S1.jpg,294,300,1253,264,p16,color
21064,82249,08_Riga_S1.jpg,295,150,1079,443,p16,color
21065,82399,08_Riga_S1.jpg,296,183,862,650,p16,color
21066,82582,08_Riga_S1.jpg,297,183,681,808,p16,color
21067,82765,08_Riga_S1.jpg,298,166,515,858,p16,color
21068,82932,08_Riga_S1.jpg,299,216,392,965,p16,color
21069,83148,08_Riga_S1.jpg,300,383,444,957,p16,color
21070,83531,08_Riga_S1.jpg,301,183,354,988,p16,color
21071,83715,08_Riga_S1.jpg,302,183,416,1083,p16,color
21072,83898,08_Riga_S1.jpg,303,350,514,865,p16,color
21073,84248,08_Riga_S1.jpg,304,150,441,900,p16,color
21074,84398,08_Riga_S1.jpg,305,233,344,998,p16,color
21075,84631,08_Riga_S1.jpg,306,166,319,1024,p16,color
21076,84797,08_Riga_S1.jpg,307,316,265,984,p16,color
21077,85114,08_Riga_S1.jpg,308,300,295,1042,p16,color
21078,85414,08_Riga_S1.jpg,309,200,327,1021,p16,color
21079,85613,08_Riga_S1.jpg,310,150,284,1049,p16,color
21080,85763,08_Riga_S1.jpg,311,466,232,978,p16,color
21081,86230,08_Riga_S1.jpg,312,300,1389,567,p16,color
21082,86696,08_Riga_S1.jpg,313,166,1380,301,p16,color
21083,86863,08_Riga_S1.jpg,314,150,1507,522,p16,color
21084,87012,08_Riga_S1.jpg,315,200,1562,459,p16,color
21085,87212,08_Riga_S1.jpg,316,233,1431,596,p16,color
21086,87446,08_Riga_S1.jpg,317,117,1143,642,p16,color
21087,87695,08_Riga_S1.jpg,318,166,1065,608,p16,color
21088,87862,08_Riga_S1.jpg,319,1033,958,627,p16,color
21089,91876,24_Zürich_S1.jpg,329,183,1076,845,p16,color
21090,92059,24_Zürich_S1.jpg,330,433,1039,881,p16,color
21091,92492,24_Zürich_S1.jpg,331,166,1003,848,p16,color
21092,92659,24_Zürich_S1.jpg,332,283,641,476,p16,color
21093,92942,24_Zürich_S1.jpg,333,1049,545,363,p16,color
21094,94158,24_Zürich_S1.jpg,334,283,1045,837,p16,color
21095,94441,24_Zürich_S1.jpg,335,183,1029,876,p16,color
21096,94624,24_Zürich_S1.jpg,336,183,896,628,p16,color
21097,94807,24_Zürich_S1.jpg,337,200,964,643,p16,color
21098,95007,24_Zürich_S1.jpg,338,283,993,689,p16,color
21099,95290,24_Zürich_S1.jpg,339,433,1027,827,p16,color
21100,95723,24_Zürich_S1.jpg,340,400,981,624,p16,color
21101,96123,24_Zürich_S1.jpg,341,233,936,428,p16,color
21102,96356,24_Zürich_S1.jpg,342,167,761,385,p16,color
21103,96523,24_Zürich_S1.jpg,343,183,689,525,p16,color
21104,96706,24_Zürich_S1.jpg,344,233,890,652,p16,color
21105,96939,24_Zürich_S1.jpg,345,233,963,629,p16,color
21106,97172,24_Zürich_S1.jpg,346,133,847,603,p16,color
21107,97306,24_Zürich_S1.jpg,347,250,999,829,p16,color
21108,97555,24_Zürich_S1.jpg,348,316,1017,863,p16,color
21109,97872,24_Zürich_S1.jpg,349,183,737,530,p16,color
21110,98055,24_Zürich_S1.jpg,350,200,574,436,p16,color
21111,98255,24_Zürich_S1.jpg,351,350,701,590,p16,color
21112,98605,24_Zürich_S1.jpg,352,266,588,444,p16,color
21113,98871,24_Zürich_S1.jpg,353,166,518,406,p16,color
21114,99038,24_Zürich_S1.jpg,354,2782,1050,885,p16,color
21115,101819,24_Zürich_S1.jpg,355,450,987,879,p16,color
21116,102269,24_Zürich_S1.jpg,356,216,1026,878,p16,color
21117,102485,24_Zürich_S1.jpg,357,433,1087,893,p16,color
21118,102919,24_Zürich_S1.jpg,358,183,1046,896,p16,color
21119,103102,24_Zürich_S1.jpg,359,333,986,876,p16,color
21120,103435,24_Zürich_S1.jpg,360,1982,1038,889,p16,color
21121,105417,24_Zürich_S1.jpg,361,450,1109,952,p16,color
21122,105867,24_Zürich_S1.jpg,362,1266,1026,861,p16,color
21123,107283,24_Zürich_S1.jpg,363,266,1017,846,p16,color
21124,107549,24_Zürich_S1.jpg,364,533,1023,755,p16,color
21125,108082,24_Zürich_S1.jpg,365,450,1044,795,p16,color
21126,108531,24_Zürich_S1.jpg,366,167,991,832,p16,color
21127,108698,24_Zürich_S1.jpg,367,250,1027,798,p16,color
21128,108948,24_Zürich_S1.jpg,368,316,919,817,p16,color
21129,112212,07_Moskau_S1.jpg,376,200,101,403,p16,color
21130,112412,07_Moskau_S1.jpg,377,500,84,372,p16,color
21131,112912,07_Moskau_S1.jpg,378,350,102,270,p16,color
21132,113262,07_Moskau_S1.jpg,379,350,1027,275,p16,color
21133,113612,07_Moskau_S1.jpg,380,133,1008,212,p16,color
21134,113745,07_Moskau_S1.jpg,381,266,691,541,p16,color
21135,114011,07_Moskau_S1.jpg,382,400,488,515,p16,color
21136,114411,07_Moskau_S1.jpg,383,266,362,531,p16,color
21137,114677,07_Moskau_S1.jpg,384,200,141,431,p16,color
21138,114877,07_Moskau_S1.jpg,385,133,99,349,p16,color
21139,115011,07_Moskau_S1.jpg,386,266,113,267,p16,color
21140,115277,07_Moskau_S1.jpg,387,216,406,526,p16,color
21141,115494,07_Moskau_S1.jpg,388,216,341,409,p16,color
21142,115710,07_Moskau_S1.jpg,389,183,525,526,p16,color
21143,115893,07_Moskau_S1.jpg,390,183,642,553,p16,color
21144,116077,07_Moskau_S1.jpg,391,216,748,575,p16,color
21145,116293,07_Moskau_S1.jpg,392,500,794,583,p16,color
21146,116793,07_Moskau_S1.jpg,393,350,723,563,p16,color
21147,117142,07_Moskau_S1.jpg,394,216,649,547,p16,color
21148,117359,07_Moskau_S1.jpg,395,183,609,533,p16,color
21149,117542,07_Moskau_S1.jpg,396,400,435,529,p16,color
21150,117942,07_Moskau_S1.jpg,397,150,474,514,p16,color
21151,118092,07_Moskau_S1.jpg,398,117,496,475,p16,color
21152,118208,07_Moskau_S1.jpg,399,200,258,477,p16,color
21153,118408,07_Moskau_S1.jpg,400,749,409,552,p16,color
21154,119158,07_Moskau_S1.jpg,401,200,486,523,p16,color
21155,119358,07_Moskau_S1.jpg,402,1099,443,560,p16,color
21156,120457,07_Moskau_S1.jpg,403,167,538,461,p16,color
21157,120624,07_Moskau_S1.jpg,404,183,904,280,p16,color
21158,120807,07_Moskau_S1.jpg,405,150,1083,239,p16,color
21159,120957,07_Moskau_S1.jpg,406,317,1121,311,p16,color
21160,121273,07_Moskau_S1.jpg,407,216,1141,271,p16,color
21161,121490,07_Moskau_S1.jpg,408,350,1108,234,p16,color
21162,121839,07_Moskau_S1.jpg,409,250,1140,298,p16,color
21163,122089,07_Moskau_S1.jpg,410,250,1120,268,p16,color
21164,122339,07_Moskau_S1.jpg,411,366,453,538,p16,color
21165,122705,07_Moskau_S1.jpg,412,650,1131,282,p16,color
21166,123355,07_Moskau_S1.jpg,413,167,806,306,p16,color
21167,123522,07_Moskau_S1.jpg,414,150,749,318,p16,color
21168,123671,07_Moskau_S1.jpg,415,234,791,334,p16,color
21169,123905,07_Moskau_S1.jpg,416,150,494,500,p16,color
21170,124055,07_Moskau_S1.jpg,417,183,445,561,p16,color
21171,124238,07_Moskau_S1.jpg,418,183,873,317,p16,color
21172,124421,07_Moskau_S1.jpg,419,233,982,339,p16,color
21173,124654,07_Moskau_S1.jpg,420,233,1102,295,p16,color
21174,124887,07_Moskau_S1.jpg,421,334,1142,224,p16,color
21175,125221,07_Moskau_S1.jpg,422,749,1136,286,p16,color
21176,125970,07_Moskau_S1.jpg,423,183,1064,358,p16,color
21177,126153,07_Moskau_S1.jpg,424,416,428,566,p16,color
21178,126569,07_Moskau_S1.jpg,425,167,601,413,p16,color
21179,126736,07_Moskau_S1.jpg,426,200,755,266,p16,color
21180,126936,07_Moskau_S1.jpg,427,299,554,443,p16,color
21181,127235,07_Moskau_S1.jpg,428,316,355,432,p16,color
21182,127552,07_Moskau_S1.jpg,429,316,116,377,p16,color
21183,127868,07_Moskau_S1.jpg,430,117,104,247,p16,color
21184,127985,07_Moskau_S1.jpg,431,150,87,216,p16,color
21185,128135,07_Moskau_S1.jpg,432,366,237,533,p16,color
21186,128501,07_Moskau_S1.jpg,433,816,425,548,p16,color
21187,129317,07_Moskau_S1.jpg,434,283,477,501,p16,color
21188,129600,07_Moskau_S1.jpg,435,433,447,546,p16,color
21189,130033,07_Moskau_S1.jpg,436,133,510,531,p16,color
21190,130167,07_Moskau_S1.jpg,437,533,433,547,p16,color
21191,130700,07_Moskau_S1.jpg,438,166,483,466,p16,color
21192,130866,07_Moskau_S1.jpg,439,450,452,549,p16,color
21193,131316,07_Moskau_S1.jpg,440,250,502,473,p16,color
21194,131566,07_Moskau_S1.jpg,441,133,651,358,p16,color
21195,131699,07_Moskau_S1.jpg,442,183,722,332,p16,color
21196,131882,07_Moskau_S1.jpg,443,134,737,385,p16,color
21197,132016,07_Moskau_S1.jpg,444,166,765,333,p16,color
21198,132182,07_Moskau_S1.jpg,445,433,912,324,p16,color
21199,132615,07_Moskau_S1.jpg,446,200,975,330,p16,color
21200,132815,07_Moskau_S1.jpg,447,300,1035,336,p16,color
21201,133115,07_Moskau_S1.jpg,448,100,1118,328,p16,color
21202,133214,07_Moskau_S1.jpg,449,183,1146,410,p16,color
21203,133398,07_Moskau_S1.jpg,450,183,1228,331,p16,color
21204,133581,07_Moskau_S1.jpg,451,183,1267,290,p16,color
21205,133764,07_Moskau_S1.jpg,452,116,1189,361,p16,color
21206,133881,07_Moskau_S1.jpg,453,117,1168,281,p16,color
21207,133997,07_Moskau_S1.jpg,454,433,1138,254,p16,color
21208,134430,07_Moskau_S1.jpg,455,333,1117,313,p16,color
21209,134764,07_Moskau_S1.jpg,456,400,1071,370,p16,color
21210,135163,07_Moskau_S1.jpg,457,150,1256,396,p16,color
21211,135313,07_Moskau_S1.jpg,458,200,1051,422,p16,color
21212,135513,07_Moskau_S1.jpg,459,250,996,394,p16,color
21213,135763,07_Moskau_S1.jpg,460,216,993,342,p16,color
21214,135979,07_Moskau_S1.jpg,461,166,1000,408,p16,color
21215,136146,07_Moskau_S1.jpg,462,333,998,447,p16,color
21216,136479,07_Moskau_S1.jpg,463,150,955,430,p16,color
21217,136629,07_Moskau_S1.jpg,464,100,974,289,p16,color
21218,136729,07_Moskau_S1.jpg,465,533,973,332,p16,color
21219,137262,07_Moskau_S1.jpg,466,266,929,345,p16,color
21220,137528,07_Moskau_S1.jpg,467,283,986,337,p16,color
21221,137811,07_Moskau_S1.jpg,468,183,864,336,p16,color
21222,137995,07_Moskau_S1.jpg,469,300,422,600,p16,color
21223,138294,07_Moskau_S1.jpg,470,333,442,539,p16,color
21224,138628,07_Moskau_S1.jpg,471,117,1005,206,p16,color
21225,138744,07_Moskau_S1.jpg,472,166,946,291,p16,color
21226,138911,07_Moskau_S1.jpg,473,516,978,322,p16,color
21227,139427,07_Moskau_S1.jpg,474,366,998,384,p16,color
21228,139793,07_Moskau_S1.jpg,475,300,1111,290,p16,color
21229,140093,07_Moskau_S1.jpg,476,383,1148,300,p16,color
21230,140477,07_Moskau_S1.jpg,477,250,1139,262,p16,color
21231,140727,07_Moskau_S1.jpg,478,100,1168,354,p16,color
21232,140826,07_Moskau_S1.jpg,479,266,1024,378,p16,color
21233,144390,12_Brüssel_S1.jpg,490,167,471,407,p16,color
21234,144557,12_Brüssel_S1.jpg,491,583,472,448,p16,color
21235,145140,12_Brüssel_S1.jpg,492,233,546,463,p16,color
